1000.0,0.006376269,1.035914480065306E-11,1000.0,82.0,54.74476044893196,61.03896103896103,45.78313253012046,1000.0,6280.0
2000.0,0.012763987,2.073689011029071E-11,2000.0,87.1,69.02017291066281,73.34710743801652,62.93103448275862,2000.0,6280.0
3000.0,0.017175646,2.790424995538261E-11,3000.0,87.0,67.46355918628865,71.36563876651982,60.36585365853659,3000.0,6280.0
4000.0,0.021488642,3.491131789568398E-11,4000.0,88.6,70.67177080760682,73.04964539007092,63.46153846153847,4000.0,6280.0
5000.0,0.025917233,4.2106186153574126E-11,5000.0,86.6,66.99832528814895,71.05831533477321,60.35502958579882,5000.0,6280.0
6000.0,0.0305942,4.970457611812486E-11,6000.0,88.4,70.09939373943169,72.64150943396227,62.82051282051283,6000.0,6280.0
7000.0,0.03505654,5.6954274367955004E-11,7000.0,88.2,69.38770215790758,72.30046948356808,62.05787781350484,7000.0,6280.0
8000.0,0.040310934,6.549077561746042E-11,8000.0,89.60000000000001,74.06690737896227,74.818401937046,67.70186335403727,8000.0,6280.0
9000.0,0.044493713,7.22862877469096E-11,9000.0,89.5,72.91664517194062,76.24434389140272,66.01941747572818,9000.0,6280.0
10000.0,0.04843153,7.86838246923354E-11,10000.0,85.8,64.18771689129204,65.94724220623502,57.22891566265059,10000.0,6280.0
11000.0,0.052362381,8.507004439209899E-11,11000.0,89.0,70.33841175677497,74.23887587822014,62.71186440677967,11000.0,6280.0
12000.0,0.056139932,9.120720670455033E-11,12000.0,86.6,67.39897331095052,69.61451247165532,61.15942028985507,12000.0,6280.0
13000.0,0.060108573,9.765482156847916E-11,13000.0,88.4,69.18565113906836,72.64150943396227,61.58940397350994,13000.0,6280.0
14000.0,0.064149436,1.0421977121796874E-10,14000.0,90.10000000000001,72.79621894921962,76.20192307692308,65.14084507042254,14000.0,6280.0
15000.0,0.068197416,1.1079628343383473E-10,15000.0,88.7,71.28860792942588,73.90300230946882,64.57680250783699,15000.0,6280.0
16000.0,0.072184182,1.1727334490666788E-10,16000.0,88.6,70.83280030702315,73.73271889400922,63.8095238095238,16000.0,6280.0
17000.0,0.076312236,1.239799485852321E-10,17000.0,87.5,70.643494598403,72.64770240700219,65.27777777777779,17000.0,6280.0
18000.0,0.080202438,1.303001282736659E-10,18000.0,88.6,70.93734703866862,75.16339869281046,64.15094339622641,18000.0,6280.0
19000.0,0.084086359,1.3661010359517402E-10,19000.0,85.8,65.9987740403034,66.43026004728132,60.11235955056179,19000.0,6280.0
20000.0,0.087954804,1.4289493598043918E-10,20000.0,89.7,74.8006067426726,75.93457943925235,68.8821752265861,20000.0,6280.0
21000.0,0.091759996,1.4907700498070983E-10,21000.0,88.6,71.26726484524649,74.32432432432432,64.59627329192547,21000.0,6280.0
22000.0,0.095529127,1.5520048782022464E-10,22000.0,87.6,68.91170925428216,72.68722466960352,62.19512195121951,22000.0,6280.0
23000.0,0.099402339,1.6149306486671172E-10,23000.0,89.8,73.1721558539934,76.87074829931973,66.11295681063125,23000.0,6280.0
24000.0,0.105401812,1.7124005162881482E-10,24000.0,87.7,69.55837367467554,73.9406779661017,63.17365269461077,24000.0,6280.0
25000.0,0.112239883,1.8234945865761904E-10,25000.0,88.0,69.87830836579782,73.62637362637362,63.190184049079754,25000.0,6280.0
26000.0,0.117060995,1.9018203242578441E-10,26000.0,46.7,4.180119801816442,-10.351966873706003,-0.9469696969696872,26000.0,6280.0
27000.0,0.121521388,1.9742856750057803E-10,27000.0,42.0,-3.2175398633257477,-18.367346938775515,-52.63157894736842,27000.0,6280.0
28000.0,0.126017219,2.0473267658510142E-10,28000.0,43.5,-0.566017585703609,-22.559652928416497,-44.87179487179487,28000.0,6280.0
29000.0,0.130467268,2.1196240637865332E-10,29000.0,41.5,-2.4855819429164128,-24.203821656050966,-56.417112299465245,29000.0,6280.0
30000.0,0.134959629,2.1926087796067199E-10,30000.0,41.3,-5.014956133445922,-23.319327731092446,-49.744897959183675,30000.0,6280.0
31000.0,0.139721786,2.2699767104867433E-10,31000.0,41.5,-2.745500273988007,-27.72925764192141,-52.34375,31000.0,6280.0
32000.0,0.144113249,2.3413221965440447E-10,32000.0,41.3,-2.8626301992065413,-25.965665236051517,-54.88126649076518,32000.0,6280.0
33000.0,0.148061283,2.4054635555172963E-10,33000.0,41.3,-5.177529636053491,-23.319327731092446,-49.744897959183675,33000.0,6280.0
34000.0,0.151965574,2.46889424800045E-10,34000.0,42.4,-4.723845401423227,-18.03278688524591,-40.145985401459846,34000.0,6280.0
35000.0,0.15586623,2.5322658848017455E-10,35000.0,42.9,-2.033522747578714,-16.530612244897963,-46.41025641025641,35000.0,6280.0
36000.0,0.159719668,2.5948703988558717E-10,36000.0,41.3,-2.4504328399888293,-24.893617021276608,-57.795698924731184,36000.0,6280.0
37000.0,0.163965779,2.663854437466297E-10,37000.0,41.4,-6.215991850732091,-17.670682730923698,-47.607052896725435,37000.0,6280.0
38000.0,0.168172821,2.7322037452831864E-10,38000.0,43.6,-0.8093345154002403,-19.49152542372882,-47.64397905759162,38000.0,6280.0
39000.0,0.173477076,2.8183788197735943E-10,39000.0,45.1,3.108299859515862,-19.088937093275494,-45.238095238095234,39000.0,6280.0
40000.0,0.178066083,2.892933685642977E-10,40000.0,43.0,-0.9163916547455516,-25.274725274725284,-61.01694915254239,40000.0,6280.0
41000.0,0.182698208,2.9681890639993877E-10,41000.0,45.9,1.7335580807347009,-16.84665226781858,-41.2532637075718,41000.0,6280.0
42000.0,0.187465364,3.0456382106575696E-10,42000.0,44.9,-1.7513794606253539,-15.271966527196657,-40.20356234096691,42000.0,6280.0
43000.0,0.191503114,3.1112371320939723E-10,43000.0,45.5,1.4822848879248083,-16.452991452991455,-48.50136239782017,43000.0,6280.0
44000.0,0.195403784,3.174608996344937E-10,44000.0,45.6,0.6214811052937258,-12.629399585921325,-49.862258953168045,44000.0,6280.0
45000.0,0.199305137,3.237991956890457E-10,45000.0,48.5,4.381730412179717,-7.7405857740585855,-28.749999999999996,45000.0,6280.0
46000.0,0.203479722,3.305813955143094E-10,46000.0,46.1,1.8836875714483294,-15.170940170940172,-52.259887005649716,46000.0,6280.0
47000.0,0.208556798,3.388298187611831E-10,47000.0,50.1,6.557806823714468,-11.633109619686813,-26.329113924050628,47000.0,6280.0
48000.0,0.21339384,3.466882730523745E-10,48000.0,50.0,6.521438373323457,-5.4852320675105535,-27.226463104325692,48000.0,6280.0
49000.0,0.217687981,3.536647083962129E-10,49000.0,50.3,6.505839152419937,-0.40404040404040437,-28.092783505154635,49000.0,6280.0
50000.0,0.222311288,3.611759201520019E-10,50000.0,50.8,6.058465239722754,0.8064516129032264,-24.556962025316448,50000.0,6280.0
51000.0,0.226720692,3.68339616432786E-10,51000.0,70.7,35.743359416119844,36.44251626898046,37.25910064239827,51000.0,6280.0
52000.0,0.230743779,3.748756864729027E-10,52000.0,71.5,39.491473605543845,41.35802469135801,18.338108882521475,52000.0,6280.0
53000.0,0.235462678,3.825422008625335E-10,53000.0,71.7,38.274297679288075,37.38938053097344,13.45565749235472,53000.0,6280.0
54000.0,0.240041388,3.899809585263332E-10,54000.0,72.7,38.911414838484454,35.76470588235294,12.77955271565493,54000.0,6280.0
55000.0,0.243628808,3.9580922631753815E-10,55000.0,72.1,38.67646670945393,39.6103896103896,17.455621301775132,55000.0,6280.0
56000.0,0.247788496,4.0256722387340335E-10,56000.0,73.3,38.92508143322475,37.028301886792455,14.696485623003175,56000.0,6280.0
57000.0,0.252915067,4.108960587013927E-10,57000.0,73.4,39.965965667754496,37.411764705882355,13.915857605178003,57000.0,6280.0
58000.0,0.257227654,4.179024621637331E-10,58000.0,73.4,41.18895590498258,35.7487922705314,17.39130434782607,58000.0,6280.0
59000.0,0.260923835,4.239074274794095E-10,59000.0,74.5,41.284285372188556,42.3076923076923,17.475728155339816,59000.0,6280.0
60000.0,0.264887984,4.3034774445825155E-10,60000.0,75.6,44.65413370109602,41.346153846153854,26.506024096385534,60000.0,6280.0
61000.0,0.269620898,4.380370281843676E-10,61000.0,75.2,40.72799407279942,42.056074766355145,15.932203389830521,61000.0,6280.0
62000.0,0.273813915,4.448491733831664E-10,62000.0,73.6,40.533040203268875,40.271493212669675,23.69942196531791,62000.0,6280.0
63000.0,0.277536571,4.508971510558493E-10,63000.0,77.5,46.37801355563819,46.68246445497631,25.24916943521597,63000.0,6280.0
64000.0,0.281902295,4.5798988303997454E-10,64000.0,76.3,40.52996085516413,43.16546762589929,16.842105263157908,64000.0,6280.0
65000.0,0.286575454,4.655820863735345E-10,65000.0,77.60000000000001,47.39190680852064,48.267898383371836,29.78056426332288,65000.0,6280.0
66000.0,0.29072107,4.723172219884064E-10,66000.0,78.0,47.85246989665309,49.308755760368676,29.936305732484076,66000.0,6280.0
67000.0,0.29450854,4.784704991098908E-10,67000.0,75.9,45.686468944379335,47.14912280701754,33.05555555555556,67000.0,6280.0
68000.0,0.29871394,4.85302762231893E-10,68000.0,78.2,47.091744856007026,52.60869565217392,31.661442006269592,68000.0,6280.0
69000.0,0.303442739,4.929853605623875E-10,69000.0,76.1,45.49849493751711,43.36492890995262,32.67605633802817,69000.0,6280.0
70000.0,0.307617715,4.997681956220832E-10,70000.0,78.7,49.637770253655404,50.2336448598131,35.649546827794566,70000.0,6280.0
71000.0,0.311503517,5.060812268923554E-10,71000.0,78.3,48.15805819676048,51.23595505617977,32.81733746130031,71000.0,6280.0
72000.0,0.31593394,5.132790714916255E-10,72000.0,79.60000000000001,51.35699672375067,54.966887417218544,37.61467889908257,72000.0,6280.0
73000.0,0.320517074,5.207250165649586E-10,73000.0,79.9,49.71278746272244,54.52488687782806,33.222591362126266,73000.0,6280.0
74000.0,0.325285927,5.284726882456905E-10,74000.0,78.60000000000001,49.24676507418511,54.661016949152554,35.92814371257485,74000.0,6280.0
75000.0,0.329334518,5.350501931168966E-10,75000.0,80.5,53.64383249020579,57.14285714285715,40.72948328267478,75000.0,6280.0
76000.0,0.33450902,5.434568985882732E-10,76000.0,52.0,12.317556582576774,0.8264462809917362,8.74524714828898,76000.0,6280.0
77000.0,0.339024434,5.507928230075373E-10,77000.0,49.7,9.161832799982662,-4.35684647302905,-37.05722070844687,77000.0,6280.0
78000.0,0.343108149,5.574273917513589E-10,78000.0,51.4,11.664630954458213,-0.20618556701030946,-25.25773195876288,78000.0,6280.0
79000.0,0.347099051,5.639111727372639E-10,79000.0,49.2,9.115305483495831,-11.64835164835166,-37.66937669376694,79000.0,6280.0
80000.0,0.35300382,5.735042995462815E-10,80000.0,51.800000000000004,12.299854439592432,-3.655913978494627,-28.19148936170212,80000.0,6280.0
81000.0,0.357867004,5.814052251891957E-10,81000.0,52.900000000000006,13.599542132605446,6.732673267326739,-18.939393939393927,81000.0,6280.0
82000.0,0.362089325,5.882649788529509E-10,82000.0,52.2,12.855460389342849,-6.2222222222222285,-28.15013404825737,82000.0,6280.0
83000.0,0.366299392,5.951048241721259E-10,83000.0,53.400000000000006,13.07754005707784,4.703476482617591,-21.03896103896103,83000.0,6280.0
84000.0,0.370433053,6.018205372099248E-10,84000.0,53.1,13.047669900032629,2.6970954356846497,-19.338422391857492,84000.0,6280.0
85000.0,0.374573793,6.085477510777613E-10,85000.0,54.2,16.00029344875651,1.2931034482758632,-23.783783783783775,85000.0,6280.0
86000.0,0.378780282,6.153817834332586E-10,86000.0,53.1,13.979677928175793,-0.21367521367521386,-23.09711286089238,86000.0,6280.0
87000.0,0.382924247,6.221142367666795E-10,87000.0,54.6,14.597441685477804,8.651911468812886,-13.499999999999984,87000.0,6280.0
88000.0,0.387938478,6.302605594818792E-10,88000.0,56.3,18.666805634138342,8.385744234800823,-12.339331619537287,88000.0,6280.0
89000.0,0.392707709,6.380088452767168E-10,89000.0,52.300000000000004,14.107910715443294,2.053388090349078,-31.40495867768595,89000.0,6280.0
90000.0,0.396859961,6.447547620058889E-10,90000.0,55.400000000000006,17.370989436084802,6.1052631578947425,-24.23398328690807,90000.0,6280.0
91000.0,0.401085666,6.516200134530665E-10,91000.0,57.599999999999994,19.83452636196223,12.936344969199167,-5.210918114143925,91000.0,6280.0
92000.0,0.405261102,6.584035958473882E-10,92000.0,56.599999999999994,17.73447569944649,6.263498920086374,-10.152284263959398,92000.0,6280.0
93000.0,0.409407622,6.651402001372643E-10,93000.0,59.599999999999994,23.651715757605533,17.043121149897324,-4.392764857881141,93000.0,6280.0
94000.0,0.413562659,6.718906414902045E-10,94000.0,56.699999999999996,18.149923631799407,6.479481641468665,-13.05483028720628,94000.0,6280.0
95000.0,0.417719929,6.786447106653618E-10,95000.0,56.599999999999994,18.37195305446885,11.428571428571416,-11.282051282051292,95000.0,6280.0
96000.0,0.421751407,6.851944130638408E-10,96000.0,57.699999999999996,20.548459804658144,9.6153846153846,-15.890410958904125,96000.0,6280.0
97000.0,0.425877361,6.918976049973733E-10,97000.0,56.3,16.919520300534597,5.411255411255392,-8.436724565756831,97000.0,6280.0
98000.0,0.43088017,7.000253710688816E-10,98000.0,58.9,21.87440597936419,17.469879518072283,-4.314720812182745,98000.0,6280.0
99000.0,0.435488861,7.075128370792502E-10,99000.0,59.199999999999996,23.322107288910267,14.105263157894726,-12.087912087912098,99000.0,6280.0
100000.0,0.439993338,7.148309928054611E-10,100000.0,59.699999999999996,22.818817653232408,15.336134453781503,-4.134366925064603,100000.0,6280.0
