time,light
0,187.68
1,187.68
2,187.68
3,187.68
4,187.68
5,187.68
6,187.68
7,187.68
8,187.68
9,187.68
10,187.68
11,187.68
12,187.68
13,180.32
14,187.68
15,187.68
16,187.68
17,187.68
18,187.68
19,187.68
20,187.68
21,187.68
22,187.68
23,187.68
24,187.68
25,187.68
26,187.68
27,187.68
28,187.68
29,187.68
30,187.68
31,187.68
32,187.68
33,187.68
34,187.68
35,187.68
36,187.68
37,187.68
38,187.68
39,187.68
40,187.68
41,187.68
42,187.68
43,187.68
44,187.68
45,187.68
46,187.68
47,187.68
48,187.68
49,187.68
50,187.68
51,187.68
52,187.68
53,187.68
54,187.68
55,187.68
56,187.68
57,187.68
58,187.68
59,187.68
60,187.68
61,187.68
62,187.68
63,187.68
64,187.68
65,187.68
66,187.68
67,187.68
68,187.68
69,187.68
70,187.68
71,187.68
72,187.68
73,187.68
74,187.68
75,187.68
76,187.68
77,187.68
78,187.68
79,187.68
80,187.68
81,187.68
82,187.68
83,187.68
84,187.68
85,187.68
86,187.68
87,187.68
88,187.68
89,187.68
90,187.68
91,187.68
92,180.32
93,180.32
94,180.32
95,180.32
96,180.32
97,180.32
98,187.68
99,180.32
100,180.32
101,187.68
102,180.32
103,180.32
104,180.32
105,180.32
106,180.32
107,180.32
108,180.32
109,180.32
110,180.32
111,180.32
112,180.32
113,180.32
114,180.32
115,180.32
116,180.32
117,180.32
118,180.32
119,180.32
120,180.32
121,180.32
122,180.32
123,180.32
124,180.32
125,180.32
126,180.32
127,180.32
128,180.32
129,180.32
130,180.32
131,180.32
132,180.32
133,180.32
134,180.32
135,180.32
136,180.32
137,180.32
138,180.32
139,180.32
140,180.32
141,180.32
142,180.32
143,180.32
144,180.32
145,180.32
146,180.32
147,180.32
148,180.32
149,180.32
150,180.32
151,180.32
152,180.32
153,180.32
154,180.32
155,180.32
156,180.32
157,180.32
158,180.32
159,180.32
160,180.32
161,180.32
162,180.32
163,180.32
164,180.32
165,180.32
166,180.32
167,180.32
168,180.32
169,180.32
170,180.32
171,180.32
172,180.32
173,180.32
174,180.32
175,180.32
176,180.32
177,180.32
178,180.32
179,180.32
180,180.32
181,180.32
182,180.32
183,180.32
184,180.32
185,180.32
186,180.32
187,180.32
188,180.32
189,180.32
190,180.32
191,180.32
192,180.32
193,180.32
194,180.32
195,180.32
196,180.32
197,180.32
198,180.32
199,180.32
200,180.32
201,180.32
202,180.32
203,180.32
204,180.32
205,180.32
206,180.32
207,180.32
208,180.32
209,180.32
210,180.32
211,180.32
212,180.32
213,180.32
214,180.32
215,180.32
216,180.32
217,180.32
218,180.32
219,180.32
220,180.32
221,180.32
222,180.32
223,180.32
224,180.32
225,180.32
226,180.32
227,180.32
228,180.32
229,180.32
230,180.32
231,180.32
232,180.32
233,180.32
234,180.32
235,180.32
236,180.32
237,180.32
238,180.32
239,180.32
240,180.32
241,180.32
242,180.32
243,180.32
244,180.32
245,180.32
246,180.32
247,180.32
248,180.32
249,180.32
250,180.32
251,180.32
252,180.32
253,180.32
254,180.32
255,180.32
256,180.32
257,180.32
258,180.32
259,180.32
260,180.32
261,180.32
262,180.32
263,180.32
264,180.32
265,180.32
266,180.32
267,180.32
268,180.32
269,180.32
270,180.32
271,180.32
272,180.32
273,180.32
274,180.32
275,180.32
276,180.32
277,180.32
278,180.32
279,180.32
280,180.32
281,180.32
282,180.32
283,180.32
284,180.32
285,180.32
286,180.32
287,180.32
288,180.32
289,180.32
290,180.32
291,180.32
292,180.32
293,180.32
294,180.32
295,180.32
296,180.32
297,180.32
298,180.32
299,180.32
300,180.32
301,180.32
302,180.32
303,180.32
304,180.32
305,180.32
306,180.32
307,180.32
308,180.32
309,180.32
310,180.32
311,180.32
312,180.32
313,180.32
314,180.32
315,180.32
316,180.32
317,180.32
318,180.32
