time,light
0,46.92
1,46.92
2,46.92
3,46.92
4,46.92
5,46.92
6,46.92
7,46.92
8,46.92
9,46.92
10,46.92
11,46.92
12,46.92
13,46.92
14,46.92
15,46.92
16,46.92
17,46.92
18,46.92
19,46.92
20,46.92
21,45.08
22,46.92
23,45.08
24,45.08
25,45.08
26,45.08
27,45.08
28,45.08
29,45.08
30,45.08
31,45.08
32,45.08
33,45.08
34,45.08
35,1.84
36,1.84
37,1.84
38,1.84
39,1.84
40,1.84
41,1.84
42,1.84
43,1.84
44,1.84
45,1.84
46,1.84
47,1.84
48,1.84
49,1.84
50,1.84
51,1.84
52,1.84
53,1.38
54,1.38
55,1.38
56,1.38
57,1.38
58,1.84
59,1.84
60,1.84
61,1.84
62,1.84
63,1.84
64,1.84
65,1.84
66,1.84
67,1.84
68,1.84
69,1.84
70,1.38
71,1.38
72,1.38
73,1.38
74,1.38
75,1.38
76,1.38
77,1.38
78,1.38
79,1.84
80,1.84
81,1.84
82,1.84
83,1.84
84,1.84
85,1.84
86,1.84
87,1.84
88,1.84
89,1.84
90,1.84
91,1.84
92,1.84
93,1.84
94,1.38
95,1.38
96,1.38
97,1.38
98,1.38
99,1.84
100,1.38
101,1.38
102,1.38
103,1.84
104,1.38
105,1.38
106,1.38
107,1.38
108,1.38
109,1.38
110,1.38
111,1.84
112,1.84
113,1.84
114,1.84
115,1.84
116,1.84
117,1.84
118,1.84
119,1.84
120,1.84
121,1.84
122,1.84
123,1.84
124,1.84
125,1.84
126,1.38
127,1.38
128,1.84
129,1.84
130,1.84
131,1.84
132,1.84
133,1.84
134,1.84
135,1.84
136,1.84
137,1.38
138,1.84
139,1.84
140,1.84
141,1.84
142,1.84
143,1.84
144,1.84
145,1.84
146,1.38
147,1.38
148,1.38
149,1.38
150,1.38
151,1.38
152,1.38
153,1.38
154,1.38
155,1.38
156,1.38
157,1.84
158,1.84
159,1.84
160,1.84
161,1.84
162,1.84
163,1.84
164,1.84
165,4.6
166,5.52
167,7.36
168,13.8
169,18.4
170,24.84
171,28.52
172,79.12
173,158.24
174,202.4
175,1081.92
176,1847.36
177,1847.36
178,1847.36
179,1847.36
180,1847.36
181,1847.36
182,1847.36
183,1847.36
184,1847.36
185,1847.36
186,1847.36
187,1847.36
188,1847.36
189,1847.36
190,1847.36
191,1847.36
192,1847.36
193,1847.36
194,1847.36
195,1847.36
196,1847.36
197,1847.36
198,1847.36
199,1847.36
200,1847.36
201,1847.36
202,1847.36
203,1847.36
204,1847.36
