time,light
0,235.52
1,235.52
2,235.52
3,224.48
4,224.48
5,224.48
6,224.48
7,224.48
8,224.48
9,224.48
10,224.48
11,224.48
12,224.48
13,224.48
14,224.48
15,224.48
16,224.48
17,224.48
18,224.48
19,224.48
20,224.48
21,224.48
22,224.48
23,224.48
24,224.48
25,224.48
26,224.48
27,224.48
28,224.48
29,224.48
30,224.48
31,224.48
32,224.48
33,224.48
34,224.48
35,224.48
36,224.48
37,224.48
38,224.48
39,224.48
40,224.48
41,224.48
42,224.48
43,224.48
44,224.48
45,224.48
46,224.48
47,224.48
48,224.48
49,224.48
50,224.48
51,224.48
52,224.48
53,224.48
54,224.48
55,224.48
56,224.48
57,224.48
58,224.48
59,224.48
60,224.48
61,224.48
62,224.48
63,224.48
64,224.48
65,224.48
66,224.48
67,224.48
68,224.48
69,224.48
70,224.48
71,224.48
72,224.48
73,224.48
74,224.48
75,224.48
76,224.48
77,224.48
78,224.48
79,224.48
80,224.48
81,224.48
82,224.48
83,224.48
84,224.48
85,224.48
86,224.48
87,224.48
88,224.48
89,224.48
90,224.48
91,224.48
92,224.48
93,224.48
94,224.48
95,224.48
96,224.48
97,224.48
98,224.48
99,224.48
100,224.48
101,224.48
102,224.48
103,224.48
104,224.48
105,224.48
106,224.48
107,224.48
108,224.48
109,224.48
110,224.48
111,224.48
112,224.48
113,224.48
114,224.48
115,224.48
116,224.48
117,224.48
118,224.48
119,224.48
120,224.48
121,224.48
122,224.48
123,224.48
124,224.48
125,224.48
126,224.48
127,224.48
128,224.48
129,224.48
130,224.48
131,224.48
132,224.48
133,224.48
134,224.48
135,224.48
136,224.48
137,224.48
138,224.48
139,224.48
140,224.48
141,224.48
142,224.48
143,224.48
144,224.48
145,224.48
146,224.48
147,224.48
148,224.48
149,224.48
150,224.48
151,224.48
152,224.48
153,224.48
154,224.48
155,224.48
156,224.48
157,224.48
158,224.48
159,224.48
160,224.48
161,224.48
162,224.48
163,224.48
164,224.48
165,224.48
166,224.48
167,224.48
168,224.48
169,224.48
170,224.48
171,224.48
172,224.48
173,224.48
174,224.48
175,224.48
176,224.48
177,224.48
178,224.48
179,224.48
180,224.48
181,224.48
182,224.48
183,224.48
184,224.48
185,224.48
186,224.48
187,224.48
188,224.48
189,224.48
190,224.48
191,224.48
192,224.48
193,224.48
194,224.48
195,224.48
196,224.48
197,224.48
198,224.48
199,224.48
200,224.48
201,224.48
202,224.48
203,224.48
204,224.48
205,224.48
206,224.48
207,224.48
208,224.48
209,224.48
210,224.48
211,224.48
212,224.48
213,224.48
214,224.48
215,224.48
216,224.48
217,224.48
218,224.48
219,224.48
220,224.48
221,224.48
222,224.48
223,224.48
224,224.48
225,224.48
226,224.48
227,224.48
228,224.48
229,224.48
230,224.48
231,224.48
232,224.48
233,224.48
234,224.48
235,224.48
236,224.48
237,224.48
238,224.48
239,224.48
240,224.48
241,224.48
242,224.48
243,224.48
244,224.48
245,224.48
246,224.48
247,224.48
248,224.48
249,224.48
250,224.48
251,224.48
252,224.48
253,224.48
254,224.48
255,224.48
256,224.48
257,224.48
258,224.48
259,224.48
260,224.48
261,224.48
262,224.48
263,224.48
264,224.48
265,224.48
266,224.48
267,224.48
268,224.48
269,224.48
270,224.48
271,224.48
272,224.48
273,224.48
274,224.48
275,224.48
276,224.48
277,224.48
278,224.48
279,224.48
280,224.48
281,224.48
282,224.48
283,224.48
284,224.48
285,224.48
286,224.48
287,224.48
288,224.48
289,224.48
290,224.48
291,224.48
292,224.48
293,224.48
294,224.48
295,224.48
296,224.48
297,224.48
298,224.48
299,217.12
300,224.48
301,224.48
302,224.48
303,224.48
304,224.48
305,224.48
306,224.48
307,224.48
308,224.48
309,224.48
310,224.48
311,224.48
312,224.48
313,224.48
314,224.48
315,224.48
316,224.48
317,224.48
318,224.48
319,217.12
320,217.12
321,217.12
322,224.48
323,224.48
324,224.48
325,217.12
326,224.48
327,224.48
328,224.48
329,217.12
330,224.48
331,224.48
332,217.12
333,224.48
334,217.12
335,224.48
336,217.12
337,217.12
338,217.12
339,224.48
340,224.48
341,217.12
342,217.12
343,224.48
344,224.48
345,224.48
346,224.48
347,224.48
348,224.48
349,217.12
350,217.12
351,217.12
352,217.12
353,217.12
354,224.48
355,217.12
356,217.12
357,224.48
358,224.48
359,217.12
360,217.12
361,217.12
362,217.12
363,217.12
364,217.12
365,224.48
366,217.12
367,224.48
368,217.12
369,224.48
370,224.48
371,217.12
372,217.12
373,217.12
374,217.12
375,217.12
376,217.12
377,217.12
378,217.12
379,217.12
380,217.12
381,217.12
382,217.12
383,217.12
384,224.48
385,224.48
386,224.48
387,224.48
388,224.48
389,224.48
390,217.12
391,217.12
392,217.12
393,224.48
394,224.48
395,224.48
396,224.48
397,217.12
398,217.12
399,217.12
400,217.12
401,217.12
402,217.12
403,217.12
404,217.12
405,217.12
406,217.12
407,217.12
408,224.48
409,224.48
410,217.12
411,217.12
412,217.12
413,217.12
414,217.12
415,217.12
416,217.12
417,217.12
418,217.12
419,217.12
420,217.12
421,217.12
422,217.12
423,217.12
424,217.12
425,217.12
426,217.12
427,217.12
428,217.12
429,217.12
430,217.12
431,217.12
432,217.12
433,217.12
434,217.12
435,217.12
436,217.12
437,217.12
438,217.12
439,217.12
440,217.12
441,217.12
442,217.12
443,217.12
444,217.12
445,217.12
446,217.12
447,217.12
448,217.12
449,217.12
450,217.12
451,217.12
452,217.12
453,217.12
454,217.12
455,217.12
456,217.12
457,217.12
458,217.12
459,217.12
460,217.12
461,217.12
462,217.12
463,217.12
464,217.12
465,217.12
466,217.12
467,217.12
468,217.12
469,217.12
470,217.12
471,217.12
472,217.12
473,217.12
474,217.12
475,217.12
476,217.12
477,217.12
478,217.12
479,217.12
480,217.12
481,217.12
482,217.12
483,217.12
484,217.12
485,217.12
486,217.12
487,217.12
488,217.12
489,217.12
490,217.12
491,217.12
492,217.12
493,217.12
494,217.12
495,217.12
496,217.12
497,217.12
498,217.12
499,217.12
500,217.12
501,217.12
502,217.12
503,217.12
504,217.12
505,217.12
506,217.12
507,217.12
508,217.12
509,217.12
510,217.12
511,217.12
512,217.12
513,217.12
514,217.12
515,217.12
516,217.12
517,217.12
518,217.12
519,217.12
520,217.12
521,217.12
522,217.12
523,217.12
524,217.12
525,217.12
526,217.12
527,217.12
528,217.12
529,217.12
530,217.12
531,217.12
532,217.12
533,217.12
534,217.12
535,217.12
536,217.12
537,217.12
538,217.12
539,217.12
540,217.12
541,217.12
542,217.12
543,217.12
544,217.12
545,217.12
546,217.12
547,217.12
548,217.12
549,217.12
550,217.12
551,217.12
552,217.12
553,217.12
554,217.12
555,217.12
556,217.12
557,224.48
558,217.12
559,224.48
560,224.48
561,224.48
562,224.48
563,224.48
564,224.48
565,224.48
566,224.48
567,224.48
568,224.48
569,224.48
570,224.48
571,224.48
572,224.48
573,224.48
574,224.48
