time,light
0,143.52
1,136.16
2,136.16
3,136.16
4,136.16
5,136.16
6,136.16
7,136.16
8,136.16
9,136.16
10,136.16
11,136.16
12,136.16
13,136.16
14,136.16
15,136.16
16,136.16
17,136.16
18,136.16
19,136.16
20,136.16
21,136.16
22,136.16
23,136.16
24,136.16
25,136.16
26,136.16
27,136.16
28,136.16
29,136.16
30,136.16
31,136.16
32,136.16
33,136.16
34,136.16
35,136.16
36,136.16
37,136.16
38,136.16
39,136.16
40,136.16
41,136.16
42,143.52
43,143.52
44,143.52
45,143.52
46,143.52
47,143.52
48,143.52
49,143.52
50,143.52
51,143.52
52,143.52
53,143.52
54,143.52
55,143.52
56,143.52
57,143.52
58,143.52
59,143.52
60,143.52
61,143.52
62,143.52
63,143.52
64,143.52
65,143.52
66,143.52
67,143.52
68,143.52
69,143.52
70,143.52
71,143.52
72,143.52
73,143.52
74,143.52
75,143.52
76,143.52
77,143.52
78,143.52
79,143.52
80,143.52
81,143.52
82,143.52
83,143.52
84,143.52
85,143.52
86,143.52
87,143.52
88,136.16
89,143.52
90,136.16
91,136.16
92,136.16
93,136.16
94,136.16
95,136.16
96,136.16
97,136.16
98,136.16
99,136.16
100,136.16
101,136.16
102,136.16
103,136.16
104,136.16
105,136.16
106,136.16
107,136.16
108,136.16
109,136.16
110,136.16
111,136.16
112,136.16
113,136.16
114,136.16
115,136.16
116,136.16
117,136.16
118,136.16
119,136.16
120,136.16
121,136.16
122,136.16
123,136.16
124,136.16
125,136.16
126,136.16
127,136.16
128,136.16
129,136.16
130,136.16
131,136.16
132,136.16
133,136.16
134,136.16
135,136.16
136,136.16
137,136.16
138,136.16
139,136.16
140,136.16
141,136.16
142,136.16
143,136.16
144,136.16
145,136.16
146,136.16
147,136.16
148,136.16
149,136.16
150,136.16
151,136.16
152,136.16
153,136.16
154,136.16
155,136.16
156,136.16
157,136.16
158,136.16
159,136.16
160,136.16
161,136.16
162,136.16
163,136.16
164,136.16
165,136.16
166,136.16
167,136.16
168,136.16
169,136.16
170,136.16
171,136.16
172,136.16
173,136.16
174,136.16
175,136.16
176,136.16
177,136.16
178,136.16
179,136.16
180,136.16
181,136.16
182,136.16
183,136.16
184,136.16
185,136.16
186,136.16
187,136.16
188,136.16
189,136.16
190,136.16
191,136.16
192,136.16
193,136.16
194,136.16
195,136.16
196,136.16
197,136.16
198,136.16
199,136.16
200,136.16
201,136.16
202,136.16
203,136.16
204,136.16
205,136.16
206,136.16
207,136.16
208,136.16
209,136.16
210,136.16
211,136.16
212,136.16
213,136.16
214,136.16
215,136.16
216,136.16
217,136.16
218,136.16
219,136.16
220,136.16
221,136.16
222,136.16
223,136.16
224,136.16
225,136.16
226,136.16
227,136.16
228,136.16
229,136.16
230,136.16
231,136.16
232,136.16
233,136.16
234,136.16
235,136.16
236,136.16
237,136.16
238,136.16
239,136.16
240,136.16
241,136.16
242,136.16
243,136.16
244,136.16
245,136.16
246,136.16
247,136.16
248,136.16
249,136.16
250,136.16
251,136.16
252,136.16
253,136.16
254,136.16
255,136.16
256,136.16
257,136.16
258,136.16
259,136.16
260,136.16
261,136.16
262,136.16
263,136.16
264,136.16
265,136.16
266,136.16
267,136.16
268,136.16
269,136.16
270,136.16
271,136.16
272,136.16
273,136.16
274,136.16
275,136.16
276,136.16
277,136.16
278,136.16
279,136.16
280,136.16
281,136.16
282,136.16
283,136.16
284,136.16
285,136.16
286,136.16
287,136.16
288,136.16
289,136.16
290,136.16
291,136.16
292,136.16
293,136.16
294,136.16
295,136.16
296,136.16
297,136.16
298,136.16
299,136.16
300,136.16
301,136.16
302,136.16
303,136.16
304,136.16
305,136.16
306,136.16
307,136.16
308,136.16
309,136.16
310,136.16
311,136.16
312,136.16
313,136.16
314,136.16
315,136.16
316,136.16
317,136.16
318,136.16
319,136.16
320,136.16
321,136.16
322,136.16
323,136.16
324,136.16
325,136.16
326,136.16
327,136.16
328,136.16
329,136.16
330,136.16
331,136.16
332,136.16
333,136.16
334,136.16
335,136.16
336,136.16
337,136.16
338,136.16
339,136.16
340,136.16
341,136.16
342,136.16
343,136.16
344,136.16
345,136.16
346,136.16
347,136.16
348,136.16
349,136.16
350,136.16
351,136.16
352,136.16
353,136.16
354,136.16
355,136.16
356,136.16
357,136.16
358,136.16
359,136.16
360,136.16
361,136.16
362,136.16
363,136.16
364,136.16
365,136.16
366,136.16
367,136.16
368,136.16
369,136.16
370,136.16
371,136.16
372,136.16
373,136.16
374,136.16
375,136.16
376,136.16
377,136.16
378,136.16
379,136.16
380,136.16
381,136.16
382,136.16
383,136.16
384,136.16
385,136.16
386,136.16
387,136.16
388,136.16
389,136.16
390,136.16
391,136.16
392,136.16
393,136.16
394,136.16
395,136.16
396,136.16
397,136.16
398,136.16
399,136.16
400,136.16
401,136.16
402,136.16
403,136.16
404,136.16
405,136.16
406,136.16
407,136.16
408,136.16
409,136.16
410,136.16
411,136.16
412,136.16
413,136.16
414,136.16
415,136.16
416,136.16
417,136.16
418,136.16
419,136.16
420,136.16
421,136.16
422,136.16
423,136.16
424,136.16
425,136.16
426,136.16
427,136.16
428,136.16
429,136.16
430,136.16
431,136.16
432,136.16
433,136.16
434,136.16
435,136.16
436,136.16
437,136.16
438,136.16
439,136.16
440,136.16
441,136.16
442,136.16
443,136.16
444,136.16
445,136.16
446,136.16
447,136.16
448,136.16
449,136.16
450,136.16
451,136.16
452,136.16
453,136.16
454,136.16
455,136.16
456,136.16
457,136.16
458,136.16
459,136.16
460,136.16
461,136.16
462,136.16
463,136.16
464,136.16
465,136.16
466,136.16
467,136.16
468,136.16
469,136.16
470,136.16
471,136.16
472,143.52
473,143.52
474,143.52
475,143.52
476,143.52
477,143.52
478,143.52
479,143.52
480,143.52
481,143.52
482,150.88
483,150.88
484,150.88
485,150.88
486,150.88
487,150.88
488,150.88
489,150.88
490,158.24
491,158.24
492,158.24
493,158.24
494,165.6
495,165.6
496,165.6
497,165.6
498,165.6
499,165.6
500,165.6
501,165.6
502,165.6
503,172.96
504,172.96
505,172.96
506,172.96
507,172.96
508,172.96
509,172.96
510,180.32
511,180.32
512,180.32
513,180.32
514,202.4
515,209.76
516,250.24
517,250.24
518,250.24
519,264.96
520,264.96
521,264.96
522,264.96
523,264.96
524,264.96
525,279.68
526,279.68
527,279.68
528,279.68
529,279.68
530,279.68
531,279.68
532,294.4
533,294.4
534,294.4
535,294.4
536,309.12
537,309.12
538,309.12
539,323.84
540,323.84
541,323.84
542,323.84
543,323.84
544,323.84
545,323.84
546,323.84
547,323.84
548,338.56
549,338.56
550,338.56
551,338.56
552,338.56
553,353.28
554,353.28
555,353.28
556,353.28
557,353.28
558,353.28
559,353.28
560,353.28
561,353.28
562,353.28
563,368.0
564,368.0
565,368.0
566,368.0
567,368.0
568,368.0
569,368.0
570,382.72
571,382.72
572,382.72
573,382.72
574,382.72
575,382.72
576,382.72
577,382.72
578,382.72
579,382.72
580,382.72
581,382.72
582,397.44
583,397.44
584,397.44
585,397.44
586,397.44
587,397.44
588,412.16
589,412.16
590,412.16
591,412.16
592,426.88
593,426.88
594,426.88
595,426.88
596,426.88
597,426.88
598,441.6
599,441.6
600,441.6
601,441.6
602,441.6
603,441.6
604,441.6
605,456.32
606,456.32
607,456.32
608,456.32
609,478.4
610,478.4
611,478.4
612,478.4
613,478.4
614,478.4
615,478.4
616,478.4
617,478.4
618,478.4
619,478.4
620,478.4
621,478.4
622,507.84
623,507.84
624,507.84
625,507.84
626,507.84
627,507.84
628,507.84
