time,light
0,478.4
1,478.4
2,478.4
3,478.4
4,478.4
5,478.4
6,478.4
7,478.4
8,478.4
9,478.4
10,478.4
11,478.4
12,478.4
13,478.4
14,478.4
15,478.4
16,478.4
17,478.4
18,478.4
19,478.4
20,478.4
21,478.4
22,478.4
23,478.4
24,478.4
25,478.4
26,478.4
27,478.4
28,478.4
29,478.4
30,478.4
31,478.4
32,478.4
33,478.4
34,478.4
35,478.4
36,478.4
37,478.4
38,478.4
39,478.4
40,478.4
41,478.4
42,478.4
43,478.4
44,478.4
45,478.4
46,478.4
47,478.4
48,478.4
49,478.4
50,478.4
51,478.4
52,478.4
53,478.4
54,478.4
55,478.4
56,478.4
57,478.4
58,478.4
59,478.4
60,478.4
61,478.4
62,478.4
63,478.4
64,478.4
65,478.4
66,478.4
67,478.4
68,478.4
69,478.4
70,478.4
71,478.4
72,478.4
73,478.4
74,478.4
75,478.4
76,478.4
77,478.4
78,478.4
79,478.4
80,478.4
81,478.4
82,478.4
83,478.4
84,478.4
85,478.4
86,478.4
87,478.4
88,478.4
89,478.4
90,478.4
91,478.4
92,478.4
93,478.4
94,478.4
95,478.4
96,478.4
97,478.4
98,478.4
99,478.4
100,478.4
101,478.4
102,478.4
103,478.4
104,478.4
105,478.4
106,478.4
107,478.4
108,478.4
109,478.4
110,478.4
111,478.4
112,478.4
113,478.4
114,478.4
115,478.4
116,478.4
117,478.4
118,478.4
119,456.32
120,456.32
121,456.32
122,456.32
123,456.32
124,456.32
125,456.32
126,456.32
127,456.32
128,456.32
129,456.32
130,456.32
131,456.32
132,456.32
133,456.32
134,456.32
135,456.32
136,456.32
137,456.32
138,456.32
139,456.32
140,456.32
141,456.32
142,456.32
143,456.32
144,456.32
145,456.32
146,456.32
147,456.32
148,456.32
149,456.32
150,456.32
151,456.32
152,456.32
153,456.32
154,456.32
155,456.32
156,456.32
157,456.32
158,456.32
159,456.32
160,456.32
161,456.32
162,456.32
163,456.32
164,456.32
165,456.32
166,456.32
167,456.32
168,456.32
169,456.32
170,456.32
171,456.32
172,456.32
173,456.32
174,456.32
175,456.32
176,456.32
177,456.32
178,456.32
179,456.32
180,456.32
181,456.32
182,456.32
183,456.32
184,456.32
185,456.32
186,456.32
187,456.32
188,456.32
189,456.32
190,456.32
191,456.32
192,456.32
193,456.32
194,456.32
195,456.32
196,456.32
197,456.32
198,456.32
199,456.32
200,456.32
201,456.32
202,456.32
203,456.32
204,456.32
205,456.32
206,456.32
207,456.32
208,456.32
209,456.32
210,456.32
211,456.32
212,456.32
213,456.32
214,456.32
215,456.32
216,456.32
217,456.32
218,456.32
219,456.32
220,456.32
221,456.32
222,456.32
223,456.32
224,456.32
225,456.32
226,456.32
227,456.32
228,456.32
229,456.32
230,456.32
231,456.32
232,456.32
233,456.32
234,456.32
235,456.32
236,456.32
237,456.32
238,456.32
239,456.32
240,456.32
241,456.32
242,441.6
