time,light
0,104.88
1,104.88
2,104.88
3,104.88
4,104.88
5,104.88
6,8.28
7,8.28
8,8.28
9,8.28
10,8.28
11,8.28
12,8.28
13,8.28
14,8.28
15,8.28
16,8.28
17,8.28
18,8.28
19,8.28
20,8.28
21,8.28
22,8.28
23,8.28
24,8.28
25,8.28
26,8.28
27,8.28
28,8.28
29,8.28
30,8.28
31,8.28
32,8.28
33,8.28
34,8.28
35,8.28
36,8.28
37,8.28
38,8.28
39,8.28
40,8.28
41,8.28
42,8.28
43,8.28
44,8.28
45,8.28
46,8.28
47,8.28
48,8.28
49,8.28
50,8.28
51,8.28
52,8.28
53,8.28
54,8.28
55,8.28
56,8.28
57,8.28
58,8.28
59,8.28
60,8.28
61,8.28
62,8.28
63,8.28
64,8.28
65,8.28
66,8.28
67,8.28
68,8.28
69,8.28
70,8.28
71,8.28
72,8.28
73,8.28
74,7.36
75,8.28
76,7.36
77,8.28
78,7.36
79,7.36
80,7.36
81,7.36
82,7.36
83,7.36
84,7.36
85,7.36
86,7.36
87,7.36
88,7.36
89,7.36
90,7.36
91,7.36
92,7.36
93,7.36
94,7.36
95,7.36
96,7.36
97,7.36
98,7.36
99,7.36
100,7.36
101,7.36
102,7.36
103,7.36
104,7.36
105,7.36
106,7.36
107,7.36
108,7.36
109,7.36
110,7.36
111,7.36
112,8.28
113,7.36
114,7.36
115,7.36
116,7.36
117,7.36
118,7.36
119,7.36
120,7.36
121,7.36
122,7.36
123,7.36
124,7.36
125,7.36
126,7.36
127,7.36
128,7.36
129,7.36
130,7.36
131,7.36
132,7.36
133,7.36
134,7.36
135,7.36
136,7.36
137,7.36
138,7.36
139,7.36
140,7.36
141,7.36
142,7.36
143,7.36
144,7.36
145,7.36
146,7.36
147,7.36
148,7.36
149,7.36
150,7.36
151,7.36
152,7.36
153,7.36
154,7.36
155,7.36
156,7.36
157,7.36
158,7.36
159,7.36
160,7.36
161,7.36
162,7.36
163,7.36
164,7.36
165,7.36
166,7.36
167,7.36
168,7.36
169,7.36
170,7.36
171,7.36
172,7.36
173,7.36
174,7.36
175,7.36
176,7.36
177,7.36
178,7.36
179,7.36
180,7.36
181,7.36
182,7.36
183,7.36
184,7.36
185,7.36
186,7.36
187,7.36
188,7.36
189,7.36
190,7.36
191,7.36
192,7.36
193,7.36
194,7.36
195,7.36
196,7.36
197,7.36
198,7.36
199,7.36
200,7.36
201,7.36
202,7.36
203,7.36
204,7.36
205,7.36
206,7.36
207,7.36
208,7.36
209,7.36
210,7.36
211,7.36
212,7.36
213,7.36
214,7.36
215,7.36
216,7.36
217,7.36
218,7.36
219,7.36
220,7.36
221,7.36
222,7.36
223,7.36
224,7.36
225,7.36
226,7.36
227,7.36
228,7.36
229,7.36
230,7.36
231,7.36
232,7.36
233,7.36
234,7.36
235,7.36
236,7.36
237,7.36
238,7.36
239,7.36
240,7.36
241,7.36
242,7.36
243,7.36
244,7.36
245,7.36
246,7.36
247,7.36
248,7.36
249,7.36
250,7.36
251,7.36
252,7.36
253,7.36
254,7.36
255,7.36
256,7.36
257,7.36
258,7.36
259,7.36
260,7.36
261,7.36
262,7.36
263,7.36
264,7.36
265,7.36
266,7.36
267,7.36
268,7.36
269,7.36
270,7.36
271,7.36
272,7.36
273,7.36
274,7.36
275,7.36
276,7.36
277,7.36
278,7.36
279,7.36
280,7.36
281,7.36
282,7.36
283,7.36
284,7.36
285,7.36
286,7.36
287,7.36
288,7.36
289,7.36
290,7.36
291,7.36
292,7.36
293,7.36
294,7.36
295,7.36
296,7.36
297,7.36
298,8.28
299,8.28
300,8.28
301,8.28
302,8.28
303,8.28
304,8.28
305,9.2
306,9.2
307,10.12
308,10.12
309,11.04
310,11.96
311,11.96
312,12.88
313,16.56
314,17.48
315,19.32
316,23.0
317,24.84
318,24.84
319,26.68
320,30.36
321,30.36
322,34.04
323,35.88
324,37.72
325,39.56
326,41.4
327,43.24
328,46.92
329,46.92
330,48.76
331,50.6
332,53.36
333,53.36
334,57.04
335,57.04
336,60.72
337,64.4
338,64.4
339,64.4
340,68.08
341,71.76
342,71.76
343,75.44
344,79.12
345,82.8
346,82.8
347,86.48
348,90.16
349,93.84
350,101.2
351,114.08
352,121.44
353,136.16
354,150.88
355,180.32
356,202.4
357,250.24
358,279.68
359,294.4
360,309.12
361,338.56
362,353.28
363,368.0
364,382.72
365,382.72
366,397.44
367,412.16
368,412.16
369,426.88
370,426.88
371,456.32
372,478.4
373,478.4
374,478.4
375,507.84
376,507.84
377,537.28
378,537.28
379,537.28
380,566.72
381,566.72
382,566.72
383,566.72
384,596.16
385,596.16
386,625.6
387,625.6
388,625.6
389,655.04
390,684.48
391,684.48
392,713.92
393,713.92
394,713.92
395,713.92
396,713.92
397,743.36
398,743.36
399,743.36
400,743.36
401,772.8
402,772.8
403,772.8
404,802.24
405,802.24
406,831.68
407,831.68
408,831.68
409,861.12
410,861.12
411,861.12
412,861.12
413,890.56
414,890.56
415,890.56
416,890.56
417,920.0
418,920.0
419,964.16
420,964.16
421,964.16
422,964.16
423,964.16
424,964.16
425,964.16
426,1023.04
427,1023.04
428,1023.04
429,1023.04
430,1023.04
431,1081.92
432,1081.92
433,1081.92
434,1081.92
435,1140.8
436,1140.8
437,1140.8
438,1140.8
439,1140.8
440,1140.8
441,1140.8
442,1199.68
443,1199.68
444,1199.68
445,1199.68
446,1199.68
447,1258.56
448,1258.56
449,1258.56
450,1258.56
451,1258.56
452,1258.56
453,1258.56
454,1258.56
455,1258.56
456,1258.56
457,1258.56
458,1258.56
459,1317.44
460,1317.44
461,1317.44
462,1317.44
463,1317.44
464,1317.44
465,1317.44
466,1376.32
467,1376.32
468,1376.32
469,1376.32
470,1376.32
471,1376.32
472,1376.32
473,1376.32
474,1376.32
475,1435.2
476,1435.2
477,1435.2
478,1435.2
479,1435.2
480,1435.2
481,1494.08
482,1494.08
483,1494.08
484,1494.08
485,1494.08
486,1494.08
487,1494.08
488,1494.08
489,1494.08
490,1494.08
491,1552.96
492,1552.96
493,1552.96
494,1552.96
495,1552.96
496,1611.84
497,1611.84
498,1611.84
499,1611.84
500,1611.84
501,1611.84
502,1670.72
503,1670.72
504,1670.72
505,1670.72
506,1670.72
507,1670.72
508,1670.72
509,1670.72
510,1670.72
511,1670.72
512,1670.72
513,1729.6
514,1729.6
515,1729.6
516,1729.6
517,1729.6
518,1729.6
519,1788.48
520,1788.48
521,1788.48
522,1788.48
523,1788.48
524,1729.6
525,1788.48
526,1729.6
527,1670.72
528,1729.6
529,1729.6
530,1788.48
531,1847.36
532,1847.36
533,1847.36
534,1847.36
535,1847.36
536,1847.36
537,1847.36
538,1847.36
539,1847.36
540,1847.36
541,1847.36
542,1847.36
543,1847.36
544,1847.36
545,1847.36
546,1847.36
547,1847.36
548,1847.36
549,1847.36
550,1847.36
551,1847.36
552,1847.36
553,1847.36
554,1847.36
555,1847.36
556,1847.36
557,1847.36
558,1847.36
559,1847.36
560,1847.36
561,1847.36
562,1847.36
563,1847.36
564,1847.36
565,1847.36
566,1847.36
567,1847.36
568,1847.36
569,1847.36
570,1847.36
571,1847.36
572,1847.36
573,1847.36
574,1847.36
575,1847.36
576,1847.36
577,1847.36
578,1847.36
579,1847.36
580,1847.36
581,1847.36
582,1847.36
583,1847.36
584,1847.36
585,1847.36
586,1847.36
587,1847.36
588,1847.36
589,1847.36
590,1847.36
591,1847.36
592,1847.36
593,1847.36
594,1847.36
