time,light
0,32.2
1,32.2
2,32.2
3,32.2
4,32.2
5,32.2
6,32.2
7,32.2
8,32.2
9,32.2
10,32.2
11,32.2
12,32.2
13,32.2
14,32.2
15,32.2
16,32.2
17,32.2
18,32.2
19,32.2
20,32.2
21,32.2
22,32.2
23,32.2
24,32.2
25,32.2
26,32.2
27,32.2
28,32.2
29,32.2
30,32.2
31,32.2
32,32.2
33,32.2
34,32.2
35,32.2
36,32.2
37,32.2
38,32.2
39,32.2
40,7.36
41,7.36
42,7.36
43,7.36
44,7.36
45,7.36
46,7.36
47,7.36
48,7.36
49,7.36
50,7.36
51,7.36
52,7.36
53,7.36
54,7.36
55,7.36
56,7.36
57,7.36
58,7.36
59,7.36
60,7.36
61,7.36
62,7.36
63,7.36
64,7.36
65,7.36
66,7.36
67,7.36
68,7.36
69,7.36
70,7.36
71,7.36
72,7.36
73,7.36
74,7.36
75,7.36
76,7.36
77,7.36
78,7.36
79,7.36
80,7.36
81,7.36
82,7.36
83,7.36
84,7.36
85,7.36
86,7.36
87,7.36
88,7.36
89,7.36
90,7.36
91,7.36
92,7.36
93,7.36
94,7.36
95,7.36
96,7.36
97,7.36
98,7.36
99,7.36
100,7.36
101,7.36
102,7.36
103,7.36
104,7.36
105,7.36
106,7.36
107,7.36
108,7.36
109,7.36
110,7.36
111,7.36
112,7.36
113,7.36
114,7.36
115,7.36
116,7.36
117,7.36
118,7.36
119,7.36
120,7.36
121,7.36
122,7.36
123,7.36
124,7.36
125,7.36
126,7.36
127,7.36
128,7.36
129,7.36
130,7.36
131,7.36
132,7.36
133,7.36
134,7.36
135,7.36
136,7.36
137,7.36
138,7.36
139,7.36
140,7.36
141,7.36
142,7.36
143,7.36
144,7.36
145,7.36
146,7.36
147,7.36
148,7.36
149,7.36
150,7.36
151,7.36
152,7.36
153,7.36
154,7.36
155,7.36
156,7.36
157,7.36
158,7.36
159,7.36
160,7.36
161,7.36
162,7.36
163,7.36
164,7.36
165,7.36
166,7.36
167,7.36
168,7.36
169,7.36
170,7.36
171,7.36
172,7.36
173,7.36
174,7.36
175,7.36
176,7.36
177,7.36
178,7.36
179,7.36
180,7.36
181,7.36
182,7.36
183,7.36
184,7.36
185,7.36
186,7.36
187,7.36
188,7.36
189,7.36
190,7.36
191,7.36
192,7.36
193,7.36
194,7.36
195,7.36
196,7.36
197,7.36
198,7.36
199,7.36
200,7.36
201,7.36
202,7.36
203,7.36
204,7.36
205,7.36
206,7.36
207,7.36
208,7.36
209,7.36
210,7.36
211,7.36
212,7.36
213,7.36
214,7.36
215,7.36
216,7.36
217,7.36
218,7.36
219,7.36
220,7.36
221,7.36
222,7.36
223,7.36
224,7.36
225,7.36
226,7.36
227,7.36
228,7.36
229,7.36
230,7.36
231,7.36
232,7.36
233,7.36
234,7.36
235,7.36
236,7.36
237,7.36
238,7.36
239,7.36
240,7.36
241,7.36
242,7.36
243,7.36
244,7.36
245,7.36
246,7.36
247,7.36
248,7.36
249,7.36
250,7.36
251,7.36
252,7.36
253,7.36
254,7.36
255,7.36
256,7.36
257,7.36
258,7.36
259,7.36
260,7.36
261,7.36
262,7.36
263,7.36
264,7.36
265,8.28
266,8.28
267,8.28
268,9.2
269,9.2
270,9.2
271,9.2
272,10.12
273,10.12
274,10.12
275,11.04
276,11.04
277,11.96
278,11.96
279,12.88
280,14.72
281,14.72
282,16.56
283,17.48
284,26.68
285,30.36
286,32.2
287,43.24
288,45.08
289,53.36
290,57.04
291,57.04
292,60.72
293,60.72
294,64.4
295,68.08
296,71.76
297,71.76
298,1847.36
299,1847.36
300,1258.56
301,743.36
302,743.36
303,772.8
304,772.8
305,772.8
306,802.24
307,802.24
308,802.24
309,831.68
310,831.68
311,831.68
312,861.12
313,861.12
314,890.56
315,890.56
316,920.0
317,964.16
318,964.16
319,964.16
320,964.16
321,1023.04
322,1023.04
323,1023.04
324,1081.92
325,1081.92
326,1081.92
327,1081.92
328,1081.92
329,1081.92
330,1081.92
331,1140.8
332,1199.68
333,1258.56
334,1258.56
335,1258.56
336,1258.56
337,1258.56
338,1258.56
339,1258.56
340,1317.44
341,1317.44
342,1317.44
343,1317.44
344,1317.44
345,1317.44
346,1317.44
347,1317.44
348,1317.44
349,1317.44
350,1376.32
351,1376.32
352,1317.44
353,1317.44
354,1317.44
355,1317.44
356,1376.32
357,1376.32
358,1376.32
359,1376.32
360,1376.32
361,1376.32
362,1376.32
363,1317.44
364,1317.44
365,1317.44
366,1317.44
367,1317.44
368,1317.44
369,1317.44
370,1317.44
371,1317.44
372,1317.44
373,1317.44
374,1317.44
375,1317.44
376,1317.44
377,1258.56
378,1258.56
379,1258.56
380,1258.56
381,1258.56
382,1258.56
383,1258.56
384,1258.56
385,1258.56
386,1258.56
387,1258.56
388,1258.56
389,1258.56
390,1258.56
391,1258.56
392,1199.68
393,1199.68
394,1199.68
395,1199.68
396,1199.68
397,1199.68
398,1199.68
399,1199.68
400,1199.68
401,1199.68
402,1199.68
403,1199.68
404,1199.68
405,1199.68
406,1199.68
407,1199.68
408,1140.8
409,1140.8
410,1140.8
411,1140.8
412,1140.8
413,1140.8
414,1140.8
415,1081.92
416,1081.92
417,1081.92
418,1023.04
419,1023.04
420,1023.04
421,1023.04
422,1023.04
423,964.16
424,964.16
425,1023.04
426,964.16
427,964.16
428,964.16
429,964.16
430,964.16
431,964.16
432,964.16
433,920.0
434,920.0
435,890.56
436,890.56
437,890.56
438,861.12
439,861.12
440,861.12
441,861.12
442,861.12
443,861.12
444,861.12
445,861.12
446,831.68
447,831.68
448,831.68
449,802.24
450,802.24
451,802.24
452,772.8
453,684.48
454,743.36
455,743.36
456,772.8
457,772.8
458,772.8
459,743.36
460,743.36
461,713.92
462,713.92
463,713.92
464,713.92
465,713.92
466,713.92
467,684.48
468,713.92
469,713.92
470,713.92
471,713.92
472,713.92
473,713.92
474,684.48
475,684.48
476,684.48
477,684.48
478,684.48
479,684.48
480,684.48
481,684.48
482,684.48
483,684.48
484,684.48
485,684.48
486,655.04
487,655.04
488,684.48
489,655.04
490,655.04
491,655.04
492,625.6
493,655.04
494,655.04
495,655.04
496,655.04
497,655.04
498,655.04
499,655.04
500,655.04
501,684.48
502,655.04
503,655.04
504,684.48
505,625.6
506,655.04
507,655.04
508,655.04
509,655.04
510,655.04
511,655.04
512,684.48
513,713.92
514,684.48
515,684.48
516,684.48
517,684.48
518,684.48
519,713.92
520,684.48
521,684.48
522,655.04
523,713.92
524,713.92
525,713.92
526,713.92
527,684.48
528,655.04
529,684.48
530,655.04
531,684.48
532,684.48
533,684.48
534,684.48
535,684.48
536,684.48
537,713.92
538,684.48
539,684.48
540,684.48
541,713.92
542,713.92
543,713.92
544,713.92
545,713.92
546,713.92
547,684.48
548,713.92
549,713.92
550,684.48
551,684.48
552,713.92
553,713.92
554,713.92
555,713.92
556,713.92
557,713.92
558,713.92
559,713.92
560,684.48
561,684.48
562,684.48
563,684.48
564,684.48
565,684.48
566,684.48
567,684.48
568,684.48
569,713.92
570,713.92
571,743.36
572,743.36
573,743.36
574,713.92
575,713.92
576,713.92
577,713.92
578,743.36
579,743.36
580,743.36
581,743.36
582,743.36
583,743.36
584,743.36
585,743.36
586,743.36
587,772.8
588,743.36
589,743.36
590,743.36
591,743.36
592,743.36
593,743.36
594,743.36
595,743.36
596,743.36
597,743.36
