time,light
0,890.56
1,890.56
2,890.56
3,861.12
4,861.12
5,861.12
6,861.12
7,861.12
8,861.12
9,861.12
10,861.12
11,861.12
12,861.12
13,861.12
14,861.12
15,861.12
16,861.12
17,861.12
18,861.12
19,861.12
20,861.12
21,861.12
22,861.12
23,861.12
24,2.3
25,2.3
26,2.3
27,2.3
28,2.3
29,2.3
30,2.3
31,2.3
32,2.3
33,2.3
34,2.3
35,2.3
36,2.3
37,2.3
38,2.3
39,2.3
40,2.3
41,2.3
42,2.3
43,2.3
44,2.3
45,2.3
46,2.3
47,2.3
48,2.3
49,2.3
50,2.3
51,2.3
52,2.3
53,2.3
54,2.3
55,2.3
56,2.3
57,2.3
58,2.3
59,2.3
60,2.3
61,2.3
62,2.3
63,2.3
64,2.3
65,2.3
66,2.3
67,2.3
68,2.3
69,2.3
70,2.3
71,2.3
72,2.3
73,2.3
74,2.3
75,2.3
76,507.84
77,566.72
78,596.16
79,655.04
80,684.48
81,743.36
82,772.8
83,772.8
84,802.24
85,802.24
86,802.24
87,802.24
88,802.24
89,802.24
90,802.24
91,802.24
92,802.24
93,802.24
94,802.24
95,802.24
96,802.24
97,802.24
98,802.24
99,802.24
100,802.24
101,802.24
102,802.24
103,802.24
104,802.24
105,831.68
106,831.68
107,831.68
108,831.68
109,831.68
110,831.68
111,1.84
112,1.84
113,1.84
114,1.84
115,1.84
116,1.84
117,1.84
118,1.84
119,2.3
120,1.84
121,1.84
122,1.84
123,1.84
124,1.84
125,1.84
126,1.84
127,1.84
128,1.84
129,1.84
130,1.84
131,2.3
132,1.84
133,1.84
134,1.84
135,1.84
136,1.84
137,1.84
138,1.84
139,2.3
140,2.3
141,2.3
142,2.3
143,1.84
144,2.3
145,2.3
146,2.3
147,2.3
148,2.3
149,2.3
150,2.3
151,2.3
152,2.3
153,2.3
154,2.3
155,2.3
156,2.3
157,2.3
158,2.3
159,2.3
160,2.3
161,2.3
162,2.3
163,2.3
164,2.3
165,2.3
166,2.3
167,2.3
168,2.3
169,2.3
170,2.3
171,2.3
172,2.3
173,2.3
174,2.3
175,2.3
176,2.3
177,2.3
178,2.3
179,2.3
180,2.3
181,2.3
182,2.3
183,2.3
184,2.3
185,2.3
186,2.3
187,2.3
188,2.3
189,2.3
190,2.3
191,2.3
192,2.3
193,2.3
194,2.3
195,2.3
196,2.3
197,2.3
198,2.3
199,2.3
200,2.3
201,2.3
202,2.3
203,2.3
204,2.3
205,2.3
206,2.3
207,2.3
208,2.3
209,2.3
210,2.3
211,2.3
212,2.3
213,2.3
214,2.3
215,2.3
216,2.3
217,2.3
218,2.3
219,2.3
220,2.3
221,2.3
222,2.3
223,2.3
224,2.3
225,2.3
226,2.3
227,2.3
228,2.3
229,2.3
230,2.3
231,2.3
232,2.3
233,2.3
234,2.3
235,2.3
236,2.3
237,2.3
238,2.3
239,2.3
240,2.3
241,2.3
242,2.3
243,2.3
244,2.3
245,2.3
246,2.3
