time,light
0,79.12
1,79.12
2,79.12
3,79.12
4,79.12
5,79.12
6,79.12
7,79.12
8,79.12
9,79.12
10,79.12
11,75.44
12,75.44
13,75.44
14,75.44
15,75.44
16,75.44
17,79.12
18,79.12
19,79.12
20,79.12
21,79.12
22,79.12
23,79.12
24,79.12
25,79.12
26,79.12
27,79.12
28,79.12
29,79.12
30,79.12
31,79.12
32,79.12
33,79.12
34,79.12
35,79.12
36,79.12
37,79.12
38,79.12
39,79.12
40,79.12
41,79.12
42,79.12
43,79.12
44,79.12
45,79.12
46,79.12
47,79.12
48,79.12
49,79.12
50,79.12
51,79.12
52,79.12
53,79.12
54,79.12
55,79.12
56,79.12
57,79.12
58,79.12
59,79.12
60,79.12
61,79.12
62,79.12
63,79.12
64,79.12
65,79.12
66,79.12
67,79.12
68,79.12
69,79.12
70,79.12
71,79.12
72,79.12
73,79.12
74,79.12
75,79.12
76,79.12
77,79.12
78,79.12
79,79.12
80,79.12
81,79.12
82,79.12
83,75.44
84,75.44
85,75.44
86,75.44
87,75.44
88,75.44
89,75.44
90,75.44
91,75.44
92,75.44
93,75.44
94,75.44
95,75.44
96,75.44
97,75.44
98,75.44
99,75.44
100,75.44
101,75.44
102,75.44
103,75.44
104,75.44
105,79.12
106,79.12
107,79.12
108,79.12
109,79.12
110,79.12
111,79.12
112,79.12
113,79.12
114,79.12
115,79.12
116,79.12
117,75.44
118,75.44
119,75.44
120,75.44
121,75.44
122,75.44
123,75.44
124,79.12
125,79.12
126,75.44
127,75.44
128,75.44
129,75.44
130,75.44
131,75.44
132,75.44
133,75.44
134,75.44
135,75.44
136,75.44
137,75.44
138,75.44
139,75.44
140,75.44
141,75.44
142,75.44
143,75.44
144,75.44
145,75.44
146,75.44
147,75.44
148,75.44
149,75.44
150,75.44
151,75.44
152,75.44
153,75.44
154,75.44
155,75.44
156,75.44
157,75.44
158,75.44
159,75.44
160,75.44
161,75.44
162,75.44
163,75.44
164,75.44
165,75.44
166,75.44
167,75.44
168,75.44
169,75.44
170,75.44
171,75.44
172,75.44
173,75.44
174,75.44
175,75.44
176,75.44
177,75.44
178,75.44
179,75.44
180,75.44
181,75.44
182,75.44
183,75.44
184,75.44
185,75.44
186,75.44
187,75.44
188,75.44
189,75.44
190,75.44
191,75.44
192,75.44
193,75.44
194,75.44
195,75.44
196,75.44
197,75.44
198,75.44
199,75.44
200,75.44
201,75.44
202,75.44
203,75.44
204,75.44
205,75.44
206,75.44
207,75.44
208,75.44
209,75.44
210,75.44
211,75.44
212,75.44
213,75.44
214,75.44
215,75.44
216,75.44
217,75.44
218,75.44
219,75.44
220,75.44
221,75.44
222,75.44
223,75.44
224,75.44
225,75.44
226,75.44
227,75.44
228,75.44
229,75.44
230,75.44
231,75.44
232,75.44
233,75.44
234,75.44
235,75.44
236,75.44
237,75.44
238,75.44
239,75.44
240,75.44
241,75.44
242,75.44
243,75.44
244,75.44
245,75.44
246,75.44
247,75.44
248,75.44
249,75.44
250,75.44
251,75.44
252,75.44
253,75.44
254,75.44
255,75.44
256,75.44
257,75.44
258,75.44
259,75.44
260,75.44
261,75.44
262,75.44
263,75.44
264,75.44
265,75.44
266,75.44
267,75.44
268,75.44
269,75.44
270,75.44
271,75.44
272,75.44
273,75.44
274,75.44
275,75.44
276,75.44
277,75.44
278,75.44
279,79.12
280,79.12
281,79.12
282,79.12
283,79.12
284,79.12
285,82.8
286,82.8
287,82.8
288,82.8
289,82.8
290,86.48
291,86.48
292,86.48
293,86.48
294,90.16
295,93.84
296,93.84
297,97.52
298,97.52
299,97.52
300,101.2
301,101.2
302,104.88
303,108.56
304,108.56
305,114.08
306,121.44
307,121.44
308,128.8
309,128.8
310,136.16
311,136.16
312,136.16
313,143.52
314,143.52
315,143.52
316,150.88
317,158.24
318,165.6
319,180.32
320,195.04
321,195.04
322,202.4
323,217.12
324,279.68
325,294.4
326,309.12
327,353.28
328,368.0
329,382.72
330,397.44
331,397.44
332,412.16
