time,light
0,150.88
1,150.88
2,150.88
3,150.88
4,150.88
5,150.88
6,150.88
7,150.88
8,150.88
9,150.88
10,150.88
11,150.88
12,158.24
13,150.88
14,150.88
15,143.52
16,158.24
17,158.24
18,158.24
19,158.24
20,158.24
21,158.24
22,158.24
23,158.24
24,158.24
25,158.24
26,158.24
27,158.24
28,158.24
29,158.24
30,158.24
31,158.24
32,158.24
33,158.24
34,158.24
35,158.24
36,158.24
37,158.24
38,158.24
39,158.24
40,158.24
41,158.24
42,158.24
43,158.24
44,158.24
45,158.24
46,158.24
47,158.24
48,158.24
49,158.24
50,158.24
51,158.24
52,158.24
53,158.24
54,158.24
55,158.24
56,158.24
57,158.24
58,158.24
59,158.24
60,158.24
61,158.24
62,158.24
63,158.24
64,158.24
65,158.24
66,158.24
67,158.24
68,158.24
69,158.24
70,158.24
71,158.24
72,158.24
73,158.24
74,158.24
75,158.24
76,158.24
77,158.24
78,158.24
79,158.24
80,150.88
81,158.24
82,158.24
83,158.24
84,158.24
85,158.24
86,158.24
87,158.24
88,158.24
89,158.24
90,158.24
91,158.24
92,150.88
93,158.24
94,158.24
95,158.24
96,158.24
97,158.24
98,158.24
99,158.24
100,158.24
101,158.24
102,158.24
103,158.24
104,158.24
105,158.24
106,150.88
107,150.88
108,150.88
109,150.88
110,150.88
111,150.88
112,150.88
113,150.88
114,150.88
115,150.88
116,150.88
117,150.88
118,150.88
119,150.88
120,150.88
121,150.88
122,150.88
123,150.88
124,150.88
125,150.88
126,150.88
127,150.88
128,150.88
129,150.88
130,150.88
131,150.88
132,150.88
133,150.88
134,150.88
135,150.88
136,150.88
137,150.88
138,150.88
139,150.88
140,150.88
141,150.88
142,150.88
143,150.88
144,150.88
145,150.88
146,150.88
147,150.88
148,150.88
149,150.88
150,150.88
151,150.88
152,150.88
153,150.88
154,150.88
155,150.88
156,150.88
157,150.88
158,150.88
159,150.88
160,150.88
161,150.88
162,150.88
163,150.88
164,150.88
165,150.88
166,150.88
167,150.88
168,150.88
169,150.88
170,150.88
171,150.88
172,150.88
173,150.88
174,150.88
175,150.88
176,150.88
177,150.88
178,150.88
179,150.88
180,150.88
181,150.88
182,150.88
183,150.88
184,150.88
185,150.88
186,150.88
187,150.88
188,150.88
189,150.88
190,150.88
191,150.88
192,150.88
193,150.88
194,150.88
195,150.88
196,150.88
197,150.88
198,150.88
199,150.88
200,150.88
201,150.88
202,150.88
203,150.88
204,150.88
205,150.88
206,158.24
207,158.24
208,158.24
209,158.24
210,158.24
211,158.24
212,158.24
213,158.24
214,158.24
215,158.24
216,158.24
217,158.24
218,158.24
219,158.24
220,165.6
221,165.6
222,165.6
223,165.6
224,165.6
225,172.96
226,172.96
227,172.96
228,187.68
229,224.48
230,224.48
231,235.52
232,235.52
233,235.52
234,250.24
235,250.24
236,250.24
237,250.24
238,250.24
239,250.24
240,264.96
241,264.96
242,279.68
243,279.68
244,279.68
245,279.68
246,279.68
247,279.68
248,279.68
249,279.68
250,279.68
251,294.4
252,294.4
253,294.4
254,309.12
255,309.12
256,309.12
257,309.12
258,309.12
259,323.84
260,323.84
261,338.56
262,338.56
263,338.56
264,338.56
265,353.28
266,353.28
267,353.28
268,353.28
269,353.28
270,353.28
271,368.0
272,368.0
273,368.0
274,368.0
275,368.0
276,368.0
277,368.0
278,368.0
279,368.0
280,368.0
281,368.0
282,368.0
283,382.72
284,382.72
285,382.72
286,382.72
287,382.72
288,382.72
289,382.72
290,397.44
291,412.16
292,412.16
293,412.16
294,412.16
295,412.16
296,426.88
297,426.88
298,426.88
299,426.88
300,426.88
301,426.88
302,426.88
303,426.88
304,426.88
305,426.88
306,426.88
307,426.88
308,426.88
309,426.88
310,426.88
311,426.88
312,441.6
313,441.6
314,441.6
315,441.6
316,441.6
317,441.6
318,441.6
319,441.6
320,441.6
321,441.6
322,426.88
323,441.6
324,441.6
325,441.6
326,441.6
327,441.6
328,441.6
329,456.32
330,456.32
331,456.32
332,456.32
333,441.6
334,441.6
335,412.16
336,441.6
337,426.88
338,441.6
339,441.6
340,426.88
341,426.88
342,441.6
343,441.6
344,441.6
345,456.32
346,456.32
347,456.32
348,456.32
349,456.32
350,456.32
351,456.32
352,456.32
353,456.32
354,456.32
355,426.88
356,441.6
357,441.6
358,441.6
359,441.6
360,441.6
361,456.32
362,441.6
363,441.6
364,441.6
365,456.32
366,426.88
367,426.88
368,426.88
369,426.88
370,441.6
371,426.88
372,426.88
373,426.88
374,441.6
375,456.32
376,441.6
377,456.32
378,456.32
379,441.6
380,441.6
381,426.88
382,426.88
383,426.88
384,441.6
385,441.6
386,441.6
387,441.6
388,441.6
389,441.6
390,426.88
391,426.88
392,426.88
393,426.88
394,441.6
395,441.6
396,426.88
397,426.88
398,426.88
399,412.16
400,412.16
401,426.88
402,426.88
403,441.6
404,426.88
405,441.6
406,441.6
407,441.6
408,441.6
409,441.6
410,441.6
411,441.6
412,441.6
413,441.6
414,441.6
415,441.6
416,441.6
417,441.6
418,441.6
419,426.88
420,426.88
421,441.6
422,441.6
423,441.6
424,441.6
425,441.6
426,426.88
427,441.6
428,426.88
429,426.88
430,426.88
431,426.88
432,426.88
433,426.88
434,426.88
435,426.88
436,412.16
437,426.88
438,441.6
439,441.6
440,441.6
441,441.6
442,441.6
443,441.6
444,456.32
445,456.32
446,456.32
447,441.6
448,412.16
449,426.88
450,426.88
451,426.88
452,426.88
453,426.88
454,426.88
455,426.88
456,426.88
457,426.88
458,426.88
459,426.88
460,426.88
461,368.0
