time,light
0,104.88
1,104.88
2,104.88
3,104.88
4,104.88
5,101.2
6,101.2
7,101.2
8,101.2
9,101.2
10,101.2
11,101.2
12,101.2
13,101.2
14,101.2
15,101.2
16,101.2
17,101.2
18,101.2
19,101.2
20,101.2
21,101.2
22,101.2
23,101.2
24,101.2
25,101.2
26,101.2
27,101.2
28,101.2
29,101.2
30,101.2
31,101.2
32,101.2
33,101.2
34,101.2
35,101.2
36,101.2
37,101.2
38,101.2
39,101.2
40,101.2
41,101.2
42,101.2
43,101.2
44,101.2
45,101.2
46,101.2
47,101.2
48,101.2
49,101.2
50,101.2
51,101.2
52,101.2
53,101.2
54,101.2
55,101.2
56,101.2
57,101.2
58,101.2
59,101.2
60,101.2
61,101.2
62,101.2
63,101.2
64,101.2
65,101.2
66,101.2
67,101.2
68,101.2
69,101.2
70,101.2
71,101.2
72,101.2
73,101.2
74,101.2
75,101.2
76,101.2
77,101.2
78,101.2
79,101.2
80,101.2
81,101.2
82,101.2
83,101.2
84,101.2
85,101.2
86,101.2
87,101.2
88,101.2
89,101.2
90,101.2
91,101.2
92,101.2
93,101.2
94,101.2
95,101.2
96,101.2
97,101.2
98,101.2
99,101.2
100,101.2
101,101.2
102,101.2
103,101.2
104,101.2
105,101.2
106,101.2
107,101.2
108,101.2
109,101.2
110,101.2
111,101.2
112,101.2
113,101.2
114,101.2
115,101.2
116,101.2
117,101.2
118,101.2
119,101.2
120,101.2
121,101.2
122,101.2
123,101.2
124,101.2
125,101.2
126,101.2
127,101.2
128,101.2
129,101.2
130,101.2
131,101.2
132,101.2
133,101.2
134,101.2
135,101.2
136,101.2
137,101.2
138,101.2
139,101.2
140,101.2
141,101.2
142,101.2
143,101.2
144,101.2
145,101.2
146,101.2
147,101.2
148,101.2
149,97.52
150,101.2
151,101.2
152,97.52
153,101.2
154,101.2
155,97.52
156,101.2
157,101.2
158,101.2
159,97.52
160,101.2
161,101.2
162,97.52
163,101.2
164,101.2
165,101.2
166,101.2
167,101.2
168,97.52
169,101.2
170,97.52
171,97.52
172,101.2
173,97.52
174,97.52
175,101.2
176,101.2
177,101.2
178,101.2
179,101.2
180,101.2
181,101.2
182,101.2
183,101.2
184,97.52
185,97.52
186,97.52
187,97.52
188,97.52
189,97.52
190,97.52
191,97.52
192,97.52
193,97.52
194,97.52
195,97.52
196,97.52
197,97.52
198,97.52
199,97.52
200,97.52
201,97.52
202,97.52
203,97.52
204,97.52
205,97.52
206,97.52
207,97.52
208,97.52
209,97.52
210,97.52
211,97.52
212,97.52
213,97.52
214,97.52
215,97.52
216,97.52
217,97.52
218,97.52
219,97.52
220,97.52
221,97.52
222,97.52
223,97.52
224,97.52
225,97.52
226,97.52
227,97.52
228,97.52
229,97.52
230,97.52
231,97.52
232,97.52
233,97.52
234,97.52
235,97.52
236,101.2
237,101.2
238,101.2
239,101.2
240,101.2
241,101.2
242,101.2
243,101.2
244,104.88
245,104.88
246,104.88
247,104.88
248,108.56
249,108.56
250,108.56
251,108.56
252,108.56
253,114.08
254,114.08
255,114.08
256,114.08
257,114.08
258,114.08
259,114.08
260,121.44
261,121.44
262,121.44
263,121.44
264,121.44
265,121.44
266,128.8
267,128.8
268,128.8
269,128.8
270,187.68
271,235.52
272,250.24
273,279.68
274,309.12
275,323.84
276,353.28
277,368.0
278,368.0
279,382.72
280,397.44
281,397.44
282,412.16
283,426.88
284,426.88
285,441.6
286,441.6
287,456.32
288,456.32
289,478.4
290,478.4
291,507.84
292,507.84
293,507.84
294,537.28
295,566.72
296,566.72
297,596.16
298,596.16
299,596.16
300,625.6
301,625.6
302,625.6
303,625.6
304,655.04
305,655.04
306,655.04
307,655.04
308,684.48
309,684.48
310,684.48
311,684.48
312,684.48
313,713.92
314,713.92
315,713.92
316,713.92
317,743.36
318,743.36
319,743.36
320,743.36
321,772.8
322,802.24
323,802.24
324,802.24
325,802.24
326,802.24
327,802.24
328,802.24
329,802.24
330,802.24
331,802.24
332,831.68
333,831.68
334,831.68
335,831.68
336,861.12
337,861.12
338,861.12
339,890.56
340,890.56
341,890.56
342,890.56
343,890.56
344,890.56
345,890.56
346,890.56
347,890.56
348,920.0
349,920.0
350,964.16
351,964.16
352,964.16
353,964.16
354,964.16
355,964.16
356,964.16
357,964.16
358,964.16
359,964.16
360,964.16
361,964.16
362,964.16
363,964.16
364,964.16
365,964.16
366,964.16
367,964.16
368,964.16
369,964.16
370,964.16
371,964.16
372,964.16
373,964.16
374,964.16
375,964.16
376,964.16
377,964.16
378,964.16
379,964.16
380,964.16
381,964.16
382,964.16
383,964.16
384,964.16
385,964.16
386,964.16
387,964.16
388,964.16
389,964.16
390,964.16
391,964.16
392,920.0
393,964.16
394,920.0
395,920.0
396,920.0
397,890.56
398,920.0
399,964.16
400,964.16
401,964.16
402,964.16
403,964.16
404,964.16
405,964.16
406,964.16
407,964.16
408,964.16
409,964.16
410,964.16
411,964.16
412,964.16
413,964.16
414,964.16
415,964.16
416,964.16
417,964.16
418,964.16
419,964.16
420,920.0
421,890.56
422,920.0
423,964.16
424,964.16
425,964.16
426,964.16
427,920.0
428,964.16
429,920.0
430,964.16
431,964.16
432,964.16
433,1023.04
434,1023.04
435,1023.04
436,1023.04
437,1023.04
438,1023.04
439,1023.04
440,1023.04
441,1023.04
442,1023.04
443,1023.04
444,1023.04
445,1023.04
446,1023.04
447,964.16
448,964.16
449,920.0
450,964.16
451,964.16
452,964.16
453,1023.04
454,964.16
455,1023.04
456,1081.92
457,964.16
458,964.16
459,920.0
460,1023.04
461,1023.04
462,1023.04
463,1023.04
464,1023.04
465,1023.04
466,1023.04
467,1023.04
468,1023.04
469,964.16
470,964.16
471,964.16
472,1023.04
473,1023.04
474,964.16
475,964.16
476,964.16
477,890.56
478,890.56
479,861.12
480,890.56
481,920.0
482,964.16
483,964.16
484,964.16
485,964.16
486,920.0
487,920.0
488,964.16
489,964.16
490,964.16
491,964.16
492,964.16
493,964.16
494,964.16
495,964.16
496,920.0
497,920.0
498,920.0
499,890.56
500,920.0
501,920.0
502,920.0
503,920.0
504,920.0
505,861.12
506,920.0
507,890.56
508,861.12
509,831.68
510,831.68
511,920.0
512,920.0
513,964.16
514,964.16
515,964.16
516,890.56
517,861.12
518,861.12
519,861.12
520,861.12
521,831.68
522,861.12
523,861.12
524,861.12
525,861.12
526,861.12
527,861.12
528,861.12
529,861.12
530,831.68
531,831.68
532,625.6
533,802.24
534,831.68
535,861.12
536,831.68
537,772.8
538,713.92
539,713.92
540,713.92
541,772.8
542,831.68
543,831.68
544,861.12
545,861.12
546,861.12
547,802.24
548,831.68
549,831.68
550,831.68
551,831.68
552,831.68
553,802.24
554,802.24
555,802.24
556,802.24
557,802.24
558,831.68
559,772.8
560,743.36
561,743.36
562,713.92
563,684.48
564,684.48
565,743.36
566,684.48
567,684.48
568,537.28
569,537.28
570,537.28
571,566.72
572,566.72
573,537.28
574,566.72
575,625.6
576,684.48
577,684.48
578,684.48
579,684.48
580,655.04
581,625.6
582,566.72
583,537.28
584,566.72
585,566.72
586,566.72
587,596.16
588,596.16
589,596.16
590,596.16
591,596.16
592,625.6
593,596.16
594,596.16
595,566.72
596,596.16
597,625.6
598,625.6
599,625.6
600,625.6
601,596.16
602,596.16
603,596.16
604,566.72
605,537.28
606,537.28
607,507.84
608,507.84
609,478.4
610,507.84
611,478.4
612,441.6
613,426.88
614,426.88
615,426.88
616,441.6
617,478.4
618,478.4
