time,light
0,82.8
1,79.12
2,79.12
3,79.12
4,79.12
5,79.12
6,79.12
7,79.12
8,79.12
9,79.12
10,79.12
11,79.12
12,79.12
13,79.12
14,79.12
15,79.12
16,79.12
17,79.12
18,79.12
19,79.12
20,79.12
21,79.12
22,79.12
23,79.12
24,79.12
25,79.12
26,79.12
27,79.12
28,79.12
29,79.12
30,79.12
31,79.12
32,79.12
33,79.12
34,79.12
35,79.12
36,79.12
37,79.12
38,79.12
39,79.12
40,79.12
41,79.12
42,79.12
43,79.12
44,79.12
45,79.12
46,79.12
47,79.12
48,79.12
49,79.12
50,79.12
51,79.12
52,79.12
53,79.12
54,79.12
55,79.12
56,79.12
57,79.12
58,79.12
59,79.12
60,79.12
61,79.12
62,79.12
63,79.12
64,79.12
65,79.12
66,79.12
67,79.12
68,79.12
69,79.12
70,79.12
71,79.12
72,79.12
73,79.12
74,79.12
75,79.12
76,79.12
77,79.12
78,79.12
79,79.12
80,79.12
81,79.12
82,79.12
83,79.12
84,79.12
85,79.12
86,79.12
87,79.12
88,79.12
89,79.12
90,79.12
91,79.12
92,79.12
93,79.12
94,79.12
95,79.12
96,79.12
97,79.12
98,79.12
99,79.12
100,79.12
101,79.12
102,79.12
103,79.12
104,79.12
105,79.12
106,79.12
107,79.12
108,79.12
109,79.12
110,79.12
111,79.12
112,79.12
113,79.12
114,79.12
115,79.12
116,79.12
117,79.12
118,79.12
119,79.12
120,79.12
121,79.12
122,79.12
123,79.12
124,79.12
125,79.12
126,79.12
127,79.12
128,79.12
129,79.12
130,79.12
131,79.12
132,79.12
133,79.12
134,79.12
135,79.12
136,79.12
137,79.12
138,79.12
139,79.12
140,79.12
141,79.12
142,79.12
143,79.12
144,79.12
145,79.12
146,79.12
147,79.12
148,79.12
149,79.12
150,79.12
151,79.12
152,79.12
153,79.12
154,79.12
155,79.12
156,79.12
157,79.12
158,79.12
159,79.12
160,79.12
161,79.12
162,79.12
163,79.12
164,79.12
165,79.12
166,79.12
167,79.12
168,79.12
169,79.12
170,79.12
171,79.12
172,79.12
173,79.12
174,79.12
175,79.12
176,79.12
177,79.12
178,79.12
179,79.12
180,79.12
181,79.12
182,79.12
183,79.12
184,79.12
185,79.12
186,79.12
187,79.12
188,79.12
189,79.12
190,79.12
191,79.12
192,79.12
193,79.12
194,79.12
195,79.12
196,79.12
197,79.12
198,79.12
199,79.12
200,79.12
201,79.12
202,79.12
203,79.12
204,79.12
205,79.12
206,79.12
207,79.12
208,79.12
209,75.44
210,75.44
211,75.44
212,75.44
213,75.44
214,75.44
215,75.44
216,75.44
217,79.12
218,75.44
219,75.44
220,75.44
221,75.44
222,79.12
223,75.44
224,79.12
225,75.44
226,75.44
227,75.44
228,79.12
229,79.12
230,75.44
231,79.12
232,79.12
233,79.12
234,79.12
235,75.44
236,79.12
237,75.44
238,75.44
239,75.44
240,79.12
241,75.44
242,75.44
243,75.44
244,75.44
245,75.44
246,75.44
247,75.44
248,75.44
249,75.44
250,75.44
251,75.44
252,75.44
253,75.44
254,75.44
255,75.44
256,75.44
257,75.44
258,75.44
259,75.44
260,79.12
261,75.44
262,79.12
263,79.12
264,79.12
265,79.12
266,79.12
267,79.12
268,75.44
269,75.44
270,75.44
271,79.12
272,75.44
273,75.44
274,79.12
275,75.44
276,75.44
277,75.44
278,75.44
279,75.44
280,75.44
281,75.44
282,75.44
283,75.44
284,75.44
285,75.44
286,75.44
287,75.44
288,75.44
289,75.44
290,75.44
291,75.44
292,75.44
293,75.44
294,75.44
295,75.44
296,75.44
297,75.44
298,75.44
299,75.44
300,75.44
301,75.44
302,75.44
303,75.44
304,75.44
305,75.44
306,75.44
307,75.44
308,75.44
309,75.44
310,75.44
311,75.44
312,75.44
313,75.44
314,75.44
315,75.44
316,75.44
317,75.44
318,75.44
319,75.44
320,75.44
321,75.44
322,75.44
323,75.44
324,75.44
325,75.44
326,75.44
327,75.44
328,75.44
329,75.44
330,75.44
331,75.44
332,75.44
333,75.44
334,75.44
335,75.44
336,75.44
337,75.44
338,75.44
339,75.44
340,75.44
341,75.44
342,75.44
343,75.44
344,75.44
345,75.44
346,75.44
347,75.44
348,75.44
349,75.44
350,75.44
351,75.44
352,75.44
353,75.44
354,75.44
355,75.44
356,75.44
357,75.44
358,75.44
359,75.44
360,75.44
361,75.44
362,75.44
363,75.44
364,75.44
365,75.44
366,75.44
367,75.44
368,75.44
369,75.44
370,75.44
371,75.44
372,75.44
373,75.44
374,75.44
375,75.44
376,75.44
377,75.44
378,75.44
379,75.44
380,75.44
381,75.44
382,75.44
383,75.44
384,75.44
385,75.44
386,75.44
387,75.44
388,75.44
389,75.44
390,75.44
391,75.44
392,75.44
393,75.44
394,75.44
395,75.44
396,75.44
397,75.44
398,75.44
399,75.44
400,75.44
401,75.44
402,75.44
403,75.44
404,75.44
405,75.44
406,75.44
407,75.44
408,75.44
409,75.44
410,75.44
411,75.44
412,75.44
413,75.44
414,75.44
415,75.44
416,75.44
417,75.44
418,75.44
419,75.44
420,75.44
421,75.44
422,75.44
423,75.44
424,75.44
425,75.44
426,75.44
427,75.44
428,75.44
429,75.44
430,75.44
431,75.44
432,75.44
433,75.44
434,75.44
435,75.44
436,75.44
437,75.44
438,75.44
439,75.44
440,75.44
441,75.44
442,75.44
443,75.44
444,75.44
445,75.44
446,75.44
447,75.44
448,75.44
449,75.44
450,75.44
451,75.44
452,75.44
453,75.44
454,75.44
455,75.44
456,75.44
457,75.44
458,75.44
459,75.44
460,75.44
461,75.44
462,75.44
463,75.44
464,75.44
465,75.44
466,75.44
467,75.44
468,75.44
469,75.44
470,75.44
471,75.44
472,75.44
473,75.44
474,75.44
475,75.44
476,75.44
477,75.44
478,75.44
479,75.44
480,75.44
481,75.44
482,75.44
483,75.44
484,75.44
485,75.44
486,75.44
487,75.44
488,75.44
489,75.44
490,75.44
491,75.44
492,75.44
493,75.44
494,75.44
495,75.44
496,75.44
497,75.44
498,75.44
499,75.44
500,75.44
501,75.44
502,75.44
503,75.44
504,75.44
505,75.44
506,75.44
507,75.44
508,75.44
509,75.44
510,75.44
511,75.44
512,75.44
513,75.44
514,75.44
515,75.44
516,75.44
517,75.44
518,75.44
519,75.44
520,75.44
521,75.44
522,75.44
523,75.44
524,75.44
525,75.44
526,75.44
527,75.44
528,75.44
529,75.44
530,75.44
531,75.44
532,75.44
533,75.44
534,75.44
535,75.44
536,75.44
537,75.44
538,75.44
539,75.44
540,75.44
541,75.44
542,75.44
543,75.44
544,75.44
545,75.44
546,75.44
547,75.44
548,75.44
549,75.44
550,75.44
551,75.44
552,75.44
553,75.44
554,75.44
555,75.44
556,75.44
557,75.44
558,75.44
559,75.44
560,79.12
561,79.12
562,79.12
563,79.12
564,79.12
565,79.12
566,79.12
567,79.12
568,79.12
569,79.12
570,79.12
571,79.12
572,79.12
573,79.12
574,79.12
575,82.8
576,82.8
577,82.8
578,82.8
579,82.8
580,82.8
581,82.8
582,82.8
583,86.48
584,86.48
585,86.48
586,86.48
587,86.48
588,90.16
589,90.16
590,90.16
591,90.16
592,90.16
