time,light
0,323.84
1,323.84
2,323.84
3,323.84
4,323.84
5,309.12
6,456.32
7,456.32
8,456.32
9,456.32
10,456.32
11,441.6
12,441.6
13,441.6
14,441.6
15,441.6
16,441.6
17,441.6
18,441.6
19,441.6
20,441.6
21,441.6
22,441.6
23,441.6
24,441.6
25,441.6
26,441.6
27,441.6
28,441.6
29,441.6
30,441.6
31,441.6
32,441.6
33,441.6
34,456.32
35,456.32
36,456.32
37,353.28
38,441.6
39,441.6
40,441.6
41,441.6
42,441.6
43,441.6
44,441.6
45,441.6
46,441.6
47,441.6
48,441.6
49,441.6
50,441.6
51,441.6
52,441.6
53,441.6
54,441.6
55,441.6
56,441.6
57,441.6
58,441.6
59,441.6
60,441.6
61,441.6
62,441.6
63,441.6
64,441.6
65,441.6
66,441.6
67,441.6
68,441.6
69,441.6
70,441.6
71,441.6
72,441.6
73,441.6
74,441.6
75,441.6
76,441.6
77,441.6
78,441.6
79,441.6
80,441.6
81,441.6
82,441.6
83,441.6
84,441.6
85,441.6
86,441.6
87,441.6
88,441.6
89,441.6
90,441.6
91,441.6
92,441.6
93,441.6
94,441.6
95,441.6
96,441.6
97,441.6
98,441.6
99,441.6
100,441.6
101,441.6
102,441.6
103,441.6
104,441.6
105,441.6
106,441.6
107,441.6
108,441.6
109,441.6
110,441.6
111,441.6
112,441.6
113,441.6
114,441.6
115,441.6
116,441.6
117,441.6
118,441.6
119,441.6
120,441.6
121,441.6
122,441.6
123,441.6
124,441.6
125,441.6
126,441.6
127,441.6
128,441.6
129,441.6
130,441.6
131,441.6
132,441.6
133,441.6
134,441.6
135,441.6
136,441.6
137,441.6
138,441.6
139,441.6
140,441.6
141,441.6
142,441.6
143,441.6
144,441.6
145,441.6
146,441.6
147,441.6
148,441.6
149,441.6
150,441.6
151,441.6
152,441.6
153,441.6
154,441.6
155,441.6
156,441.6
157,441.6
158,441.6
159,441.6
160,441.6
161,441.6
162,441.6
163,441.6
164,441.6
165,441.6
166,441.6
167,441.6
168,441.6
169,441.6
170,441.6
171,441.6
172,441.6
173,441.6
174,441.6
175,441.6
176,441.6
177,441.6
178,441.6
179,441.6
180,441.6
181,441.6
182,441.6
183,441.6
184,441.6
