time,light
0,128.8
1,128.8
2,128.8
3,128.8
4,1.84
5,1.84
6,1.84
7,1.84
8,1.84
9,1.84
10,1.84
11,1.84
12,1.84
13,1.84
14,1.84
15,1.84
16,1.84
17,1.84
18,1.84
19,1.84
20,1.84
21,1.84
22,1.84
23,1.84
24,1.84
25,1.84
26,1.84
27,1.84
28,1.84
29,1.84
30,93.84
31,114.08
32,121.44
33,121.44
34,121.44
35,121.44
36,121.44
37,121.44
38,121.44
39,121.44
40,121.44
41,121.44
42,121.44
43,121.44
44,121.44
45,121.44
46,121.44
47,121.44
48,121.44
49,1.38
50,1.38
51,1.38
52,1.38
53,1.38
54,1.38
55,1.38
56,1.38
57,1.38
58,1.38
59,1.38
60,1.38
61,1.38
62,1.38
63,1.38
64,1.38
65,1.38
66,1.38
67,1.38
68,1.38
69,1.38
70,1.38
71,1.38
72,1.38
73,1.38
74,1.38
75,1.38
76,1.38
77,1.38
78,1.38
79,1.38
80,1.38
81,1.38
82,1.38
83,1.38
84,1.38
85,1.38
86,1.38
87,1.38
88,1.38
89,1.38
90,1.38
91,1.38
92,1.38
93,1.38
94,1.38
95,1.38
96,1.38
97,1.38
98,1.38
99,1.38
100,1.38
101,1.38
102,1.38
103,1.38
104,1.38
105,1.38
106,1.38
107,1.38
108,1.38
109,1.38
110,1.38
111,1.38
112,1.38
113,1.38
114,1.38
115,1.38
116,1.38
117,1.38
118,1.38
119,1.38
120,1.38
121,1.38
122,1.38
123,1.38
124,1.38
125,1.38
126,1.38
127,1.38
128,1.38
129,1.38
130,1.38
131,1.38
132,1.38
133,1.38
134,1.38
135,1.38
136,1.38
137,1.38
138,1.38
139,1.38
140,1.38
141,1.38
142,1.38
143,1.38
144,1.38
145,1.38
146,1.38
147,1.38
148,1.38
149,1.38
150,1.38
151,1.38
152,1.38
153,1.38
154,1.38
155,1.38
156,1.38
157,1.38
158,1.38
159,1.38
160,1.38
161,1.38
162,1.38
163,1.38
164,1.38
165,1.38
166,1.38
167,1.38
168,1.38
169,1.38
170,1.38
171,1.38
172,1.38
173,1.38
174,1.38
175,1.38
176,1.38
177,1.38
178,1.38
179,1.38
180,1.38
181,1.38
182,1.38
183,1.38
184,1.38
185,1.38
186,1.38
187,1.38
188,1.38
189,1.38
190,1.38
191,1.38
192,1.38
193,1.38
194,1.38
195,1.38
196,1.38
197,1.38
198,1.38
199,1.38
200,1.38
201,1.38
202,1.38
203,1.38
204,1.38
205,1.38
206,1.38
207,1.38
208,1.38
209,1.38
210,1.38
211,1.38
212,1.38
213,1.38
214,1.38
215,1.38
216,1.38
217,1.38
218,1.38
219,1.38
220,1.38
221,1.84
222,1.84
223,1.84
224,1.84
225,1.84
226,2.76
227,2.76
228,3.68
229,3.68
230,8.28
231,11.04
232,12.88
233,13.8
234,32.2
235,46.92
236,53.36
237,79.12
238,79.12
239,79.12
240,82.8
241,86.48
242,86.48
243,90.16
244,90.16
245,93.84
246,93.84
247,97.52
248,97.52
249,101.2
250,108.56
251,128.8
252,143.52
253,150.88
254,224.48
255,235.52
256,250.24
257,264.96
258,279.68
259,294.4
260,294.4
261,309.12
262,309.12
263,323.84
264,323.84
265,323.84
266,353.28
267,353.28
268,368.0
269,382.72
270,397.44
271,412.16
272,412.16
273,426.88
274,441.6
275,456.32
276,478.4
277,478.4
278,507.84
279,507.84
280,507.84
281,507.84
282,507.84
283,537.28
284,537.28
285,537.28
286,537.28
287,566.72
288,566.72
289,566.72
290,566.72
291,566.72
292,566.72
293,566.72
294,596.16
295,596.16
296,596.16
297,596.16
298,596.16
299,596.16
300,625.6
301,625.6
302,655.04
303,655.04
304,684.48
305,684.48
306,684.48
307,684.48
308,684.48
309,713.92
310,713.92
311,713.92
312,713.92
313,743.36
314,772.8
315,772.8
316,772.8
317,772.8
318,772.8
319,802.24
320,772.8
321,802.24
322,802.24
323,802.24
324,831.68
325,861.12
326,861.12
327,861.12
328,861.12
329,890.56
330,890.56
331,890.56
332,890.56
333,890.56
334,920.0
335,920.0
336,920.0
337,920.0
338,920.0
339,920.0
340,920.0
341,964.16
342,964.16
343,964.16
344,964.16
345,964.16
346,964.16
347,964.16
348,964.16
349,964.16
350,964.16
351,1023.04
352,1023.04
353,1023.04
354,1023.04
355,1023.04
356,1023.04
357,1023.04
358,1023.04
359,1023.04
360,1023.04
361,1023.04
362,1081.92
363,1081.92
364,1081.92
365,1081.92
366,1081.92
367,1081.92
368,1081.92
369,1081.92
370,1081.92
371,1081.92
372,1081.92
373,1081.92
374,1081.92
375,1081.92
376,1081.92
377,1081.92
378,1081.92
379,1081.92
380,1081.92
381,1023.04
382,1081.92
383,1081.92
384,1081.92
385,1081.92
386,1081.92
387,1140.8
388,1081.92
389,1081.92
390,1081.92
391,1081.92
392,1081.92
393,1140.8
394,1140.8
395,1140.8
396,1140.8
397,1140.8
398,1140.8
399,1140.8
400,1140.8
401,1140.8
402,1140.8
403,1140.8
404,1140.8
405,1140.8
406,1140.8
407,1140.8
408,1140.8
409,1140.8
410,1140.8
411,1140.8
412,1140.8
413,1081.92
414,1081.92
415,1081.92
416,1081.92
417,1081.92
418,1081.92
419,1023.04
420,1081.92
421,1081.92
422,1023.04
423,1081.92
424,1081.92
425,1081.92
426,1140.8
427,1140.8
428,1140.8
429,1140.8
430,1140.8
431,1140.8
432,1140.8
433,1140.8
434,1140.8
435,1140.8
436,1140.8
437,1140.8
438,1140.8
439,1140.8
440,1140.8
441,1140.8
442,1199.68
443,1258.56
444,1258.56
445,1258.56
446,1258.56
447,1258.56
448,1258.56
449,1199.68
450,1199.68
451,1199.68
452,1258.56
453,1258.56
454,1258.56
455,1258.56
456,1258.56
457,1258.56
458,1258.56
459,1140.8
460,1140.8
461,1199.68
462,1081.92
463,1081.92
464,1140.8
465,1140.8
466,1081.92
467,1081.92
468,1081.92
469,1140.8
470,1081.92
471,1081.92
