time,light
0,114.08
1,114.08
2,114.08
3,108.56
4,108.56
5,108.56
6,108.56
7,108.56
8,108.56
9,108.56
10,108.56
11,108.56
12,108.56
13,108.56
14,108.56
15,108.56
16,108.56
17,108.56
18,108.56
19,108.56
20,108.56
21,108.56
22,108.56
23,108.56
24,108.56
25,108.56
26,108.56
27,108.56
28,108.56
29,108.56
30,108.56
31,108.56
32,108.56
33,108.56
34,108.56
35,108.56
36,108.56
37,108.56
38,108.56
39,108.56
40,108.56
41,108.56
42,108.56
43,108.56
44,108.56
45,108.56
46,108.56
47,108.56
48,108.56
49,108.56
50,108.56
51,108.56
52,108.56
53,108.56
54,108.56
55,108.56
56,108.56
57,108.56
58,108.56
59,108.56
60,108.56
61,108.56
62,108.56
63,108.56
64,108.56
65,108.56
66,108.56
67,108.56
68,108.56
69,108.56
70,108.56
71,108.56
72,108.56
73,108.56
74,108.56
75,108.56
76,108.56
77,108.56
78,108.56
79,108.56
80,108.56
81,108.56
82,108.56
83,108.56
84,108.56
85,108.56
86,108.56
87,108.56
88,108.56
89,108.56
90,108.56
91,97.52
92,97.52
93,97.52
94,97.52
95,97.52
96,97.52
97,97.52
98,97.52
99,97.52
100,97.52
101,97.52
102,97.52
103,97.52
104,97.52
105,97.52
106,97.52
107,97.52
108,97.52
109,97.52
110,97.52
111,97.52
112,97.52
113,97.52
114,97.52
115,97.52
116,97.52
117,97.52
118,97.52
119,97.52
120,97.52
121,97.52
122,97.52
123,97.52
124,97.52
125,97.52
126,97.52
127,97.52
128,97.52
129,97.52
130,97.52
131,97.52
132,97.52
133,97.52
134,97.52
135,97.52
136,97.52
137,97.52
138,97.52
139,97.52
140,97.52
141,97.52
142,97.52
143,97.52
144,97.52
145,97.52
146,97.52
147,97.52
148,97.52
149,97.52
150,97.52
151,97.52
152,97.52
153,97.52
154,97.52
155,97.52
156,97.52
157,97.52
158,97.52
159,97.52
160,97.52
161,97.52
162,97.52
163,97.52
164,97.52
165,97.52
166,97.52
167,97.52
168,97.52
169,97.52
170,97.52
171,97.52
172,97.52
173,97.52
174,97.52
175,97.52
176,97.52
177,97.52
178,97.52
179,97.52
180,97.52
181,97.52
182,97.52
183,97.52
184,97.52
185,97.52
186,97.52
187,97.52
188,97.52
189,97.52
190,97.52
191,97.52
192,97.52
193,97.52
194,97.52
195,97.52
196,97.52
197,97.52
198,97.52
199,97.52
200,97.52
201,97.52
202,97.52
203,97.52
204,97.52
205,97.52
206,97.52
207,97.52
208,97.52
209,97.52
210,97.52
211,97.52
212,97.52
213,97.52
214,97.52
215,97.52
216,97.52
217,97.52
218,97.52
219,97.52
220,97.52
221,97.52
222,97.52
223,97.52
224,97.52
225,97.52
226,97.52
227,97.52
228,97.52
229,97.52
230,97.52
231,97.52
232,97.52
233,97.52
234,97.52
235,97.52
236,97.52
237,97.52
238,97.52
239,97.52
240,97.52
241,97.52
242,97.52
243,97.52
244,97.52
245,97.52
246,97.52
247,97.52
248,97.52
249,97.52
250,97.52
251,97.52
252,97.52
253,97.52
254,97.52
255,97.52
256,97.52
257,97.52
258,97.52
259,97.52
260,97.52
261,97.52
262,97.52
263,97.52
264,97.52
265,97.52
266,97.52
267,97.52
268,97.52
269,97.52
270,97.52
271,97.52
272,97.52
273,97.52
274,97.52
275,97.52
276,97.52
277,97.52
278,97.52
279,97.52
280,97.52
281,97.52
282,97.52
283,97.52
284,97.52
285,97.52
286,97.52
287,97.52
288,97.52
289,97.52
290,97.52
291,97.52
292,97.52
293,97.52
294,97.52
295,97.52
296,97.52
297,97.52
298,97.52
299,97.52
300,97.52
301,97.52
302,97.52
303,97.52
304,97.52
305,97.52
306,97.52
307,97.52
308,97.52
309,97.52
310,97.52
311,97.52
312,97.52
313,97.52
314,97.52
315,97.52
316,97.52
317,97.52
318,97.52
319,97.52
320,97.52
321,97.52
322,97.52
323,97.52
324,97.52
325,97.52
326,97.52
327,97.52
328,97.52
329,97.52
330,97.52
331,97.52
332,97.52
333,97.52
334,97.52
335,97.52
336,97.52
337,97.52
338,97.52
339,97.52
340,97.52
341,97.52
342,97.52
343,97.52
344,97.52
345,97.52
346,97.52
347,97.52
348,97.52
349,97.52
350,97.52
351,97.52
352,97.52
353,97.52
354,97.52
355,97.52
356,93.84
357,97.52
358,97.52
359,97.52
360,97.52
361,97.52
362,97.52
363,97.52
364,97.52
365,97.52
366,97.52
367,97.52
368,97.52
369,97.52
370,97.52
371,97.52
372,97.52
373,97.52
374,97.52
375,97.52
376,97.52
377,97.52
378,97.52
379,97.52
380,97.52
381,97.52
382,97.52
383,97.52
384,97.52
385,97.52
386,97.52
387,97.52
388,97.52
389,97.52
390,97.52
391,97.52
392,97.52
393,97.52
394,97.52
395,97.52
396,97.52
397,97.52
398,97.52
399,97.52
400,97.52
401,97.52
402,97.52
403,97.52
404,97.52
405,97.52
406,97.52
407,97.52
408,97.52
409,97.52
410,97.52
411,97.52
412,97.52
413,97.52
414,97.52
415,97.52
416,97.52
417,97.52
418,97.52
419,97.52
420,97.52
421,97.52
422,97.52
423,97.52
424,97.52
425,97.52
426,97.52
427,97.52
428,97.52
429,97.52
430,97.52
431,97.52
432,97.52
433,97.52
434,97.52
435,97.52
436,97.52
437,97.52
438,97.52
439,97.52
440,97.52
441,97.52
442,97.52
443,97.52
444,97.52
445,97.52
446,93.84
447,97.52
448,93.84
449,97.52
450,97.52
451,97.52
452,93.84
453,93.84
454,93.84
455,93.84
456,93.84
457,93.84
458,93.84
459,93.84
460,93.84
461,93.84
462,93.84
463,93.84
464,93.84
465,93.84
466,93.84
467,93.84
468,93.84
469,93.84
470,93.84
471,93.84
472,93.84
473,97.52
474,93.84
475,93.84
476,93.84
477,93.84
478,93.84
479,93.84
480,93.84
481,93.84
482,93.84
483,93.84
484,93.84
485,93.84
486,93.84
487,93.84
488,93.84
489,93.84
490,93.84
491,93.84
492,93.84
493,93.84
494,93.84
495,93.84
496,93.84
497,93.84
498,93.84
499,93.84
500,93.84
501,93.84
502,93.84
503,93.84
504,93.84
505,93.84
506,93.84
507,93.84
508,93.84
509,93.84
510,93.84
511,93.84
512,93.84
513,93.84
514,93.84
515,93.84
516,93.84
517,93.84
518,93.84
519,93.84
520,93.84
521,93.84
522,93.84
523,93.84
524,93.84
525,93.84
526,93.84
527,93.84
528,93.84
529,93.84
530,93.84
531,93.84
532,93.84
533,93.84
534,93.84
535,93.84
536,93.84
537,93.84
538,93.84
539,93.84
540,93.84
541,93.84
542,93.84
543,93.84
544,93.84
545,93.84
546,93.84
547,93.84
548,93.84
549,93.84
550,93.84
551,93.84
552,93.84
553,93.84
554,93.84
555,93.84
556,93.84
557,93.84
558,93.84
559,93.84
560,93.84
561,93.84
562,93.84
563,93.84
564,93.84
565,93.84
566,93.84
567,93.84
568,97.52
569,97.52
570,97.52
