time,light
0,655.04
1,655.04
2,655.04
3,655.04
4,655.04
5,655.04
6,655.04
7,655.04
8,655.04
9,655.04
10,655.04
11,655.04
12,655.04
13,655.04
14,655.04
15,655.04
16,655.04
17,655.04
18,655.04
19,655.04
20,655.04
21,655.04
22,655.04
23,655.04
24,655.04
25,655.04
26,655.04
27,655.04
28,655.04
29,655.04
30,655.04
31,655.04
32,655.04
33,655.04
34,655.04
35,655.04
36,655.04
37,655.04
38,655.04
39,655.04
40,655.04
41,655.04
42,655.04
43,655.04
44,655.04
45,655.04
46,655.04
47,655.04
48,655.04
49,655.04
50,655.04
51,655.04
52,655.04
53,655.04
54,655.04
55,655.04
56,655.04
57,655.04
58,655.04
59,655.04
60,655.04
61,655.04
62,655.04
63,655.04
64,655.04
65,655.04
66,655.04
67,655.04
68,655.04
69,655.04
70,655.04
71,655.04
72,655.04
73,655.04
74,655.04
75,655.04
76,655.04
77,655.04
78,655.04
79,655.04
80,655.04
81,655.04
82,655.04
83,655.04
84,655.04
85,655.04
86,655.04
87,655.04
88,655.04
89,655.04
90,655.04
91,655.04
92,655.04
93,655.04
94,655.04
95,655.04
96,655.04
97,655.04
98,655.04
99,655.04
100,655.04
101,655.04
102,655.04
103,655.04
104,655.04
105,655.04
106,655.04
107,655.04
108,655.04
109,655.04
110,655.04
111,655.04
112,655.04
113,655.04
114,655.04
115,655.04
116,655.04
117,655.04
118,655.04
119,655.04
120,655.04
121,655.04
122,655.04
123,655.04
124,655.04
125,655.04
126,655.04
127,655.04
128,655.04
129,655.04
130,655.04
131,655.04
132,655.04
133,655.04
134,655.04
135,655.04
136,655.04
137,655.04
138,655.04
139,655.04
140,655.04
141,655.04
142,655.04
143,655.04
144,655.04
145,655.04
146,655.04
147,655.04
148,655.04
149,655.04
150,655.04
151,655.04
152,655.04
153,655.04
154,655.04
155,655.04
156,655.04
157,655.04
158,655.04
159,655.04
160,655.04
161,655.04
162,655.04
163,655.04
164,655.04
165,655.04
166,655.04
167,655.04
168,655.04
169,655.04
170,655.04
171,655.04
172,655.04
173,655.04
174,655.04
175,655.04
176,655.04
177,655.04
178,655.04
179,655.04
180,655.04
181,655.04
182,655.04
183,655.04
184,655.04
185,655.04
186,655.04
187,655.04
188,655.04
189,655.04
190,655.04
191,655.04
192,655.04
193,655.04
194,655.04
195,655.04
196,655.04
197,655.04
198,655.04
199,655.04
200,655.04
201,655.04
202,655.04
203,655.04
204,655.04
205,655.04
206,655.04
207,655.04
208,655.04
209,655.04
210,655.04
211,655.04
212,655.04
213,655.04
214,655.04
215,655.04
216,655.04
217,655.04
218,655.04
219,655.04
220,655.04
221,655.04
222,655.04
223,655.04
224,655.04
225,655.04
226,655.04
227,655.04
228,655.04
229,655.04
230,655.04
231,655.04
232,655.04
233,655.04
234,655.04
235,655.04
236,655.04
237,655.04
238,655.04
239,655.04
240,655.04
241,655.04
242,655.04
243,655.04
244,655.04
245,655.04
246,655.04
247,655.04
248,655.04
249,655.04
250,655.04
251,655.04
252,655.04
253,655.04
254,655.04
255,655.04
256,655.04
257,655.04
258,655.04
259,655.04
260,655.04
261,655.04
262,655.04
263,655.04
264,655.04
265,625.6
266,625.6
267,625.6
268,655.04
269,655.04
270,625.6
271,625.6
272,625.6
273,625.6
274,625.6
275,625.6
276,625.6
277,625.6
278,625.6
279,625.6
280,625.6
281,625.6
282,625.6
283,625.6
284,625.6
285,625.6
286,625.6
287,625.6
288,625.6
289,625.6
290,625.6
291,625.6
292,625.6
293,625.6
294,625.6
295,625.6
296,625.6
297,625.6
298,625.6
299,625.6
300,625.6
301,625.6
302,625.6
303,625.6
304,625.6
305,625.6
306,625.6
307,625.6
308,625.6
309,625.6
310,625.6
311,625.6
312,625.6
313,625.6
314,625.6
315,625.6
316,625.6
317,625.6
318,625.6
319,625.6
320,625.6
321,625.6
322,625.6
323,625.6
324,625.6
325,625.6
326,625.6
327,625.6
328,625.6
329,625.6
330,625.6
331,625.6
332,625.6
333,625.6
334,625.6
335,625.6
336,625.6
337,625.6
338,625.6
339,625.6
340,625.6
341,625.6
342,625.6
343,625.6
344,625.6
345,625.6
346,625.6
347,625.6
348,625.6
349,625.6
350,625.6
351,625.6
352,625.6
353,625.6
354,625.6
355,625.6
356,625.6
357,625.6
358,625.6
359,625.6
360,625.6
361,625.6
362,625.6
363,625.6
364,625.6
365,625.6
366,625.6
367,625.6
368,625.6
369,625.6
370,625.6
371,625.6
372,625.6
373,625.6
374,625.6
375,625.6
376,625.6
377,625.6
378,625.6
379,625.6
380,625.6
381,625.6
382,625.6
383,625.6
384,625.6
385,625.6
386,625.6
387,625.6
388,625.6
389,625.6
390,625.6
391,625.6
392,625.6
393,625.6
394,625.6
395,625.6
396,625.6
397,625.6
398,625.6
399,625.6
400,625.6
401,625.6
402,625.6
403,625.6
404,625.6
405,625.6
406,625.6
407,625.6
408,625.6
409,625.6
410,625.6
411,625.6
412,625.6
413,625.6
414,625.6
415,625.6
416,625.6
417,625.6
418,625.6
419,625.6
420,625.6
421,625.6
422,625.6
423,625.6
424,625.6
425,625.6
426,625.6
427,625.6
428,625.6
429,625.6
430,625.6
431,625.6
432,625.6
433,625.6
434,625.6
435,625.6
436,625.6
437,625.6
438,625.6
439,625.6
440,625.6
441,625.6
442,625.6
443,625.6
444,625.6
445,625.6
446,625.6
447,625.6
448,625.6
449,625.6
450,625.6
451,625.6
452,625.6
453,625.6
454,625.6
455,625.6
456,625.6
457,625.6
458,625.6
459,625.6
460,625.6
461,625.6
462,625.6
463,625.6
464,625.6
465,625.6
466,625.6
467,625.6
468,625.6
469,625.6
470,625.6
471,625.6
472,625.6
473,625.6
474,625.6
475,625.6
476,625.6
477,625.6
478,625.6
479,625.6
480,625.6
481,625.6
482,625.6
483,625.6
484,625.6
485,625.6
486,625.6
487,625.6
488,625.6
489,625.6
490,625.6
491,625.6
492,625.6
493,625.6
494,625.6
495,625.6
496,625.6
497,625.6
498,625.6
499,625.6
500,625.6
501,625.6
502,625.6
503,625.6
504,625.6
505,625.6
506,625.6
507,625.6
508,625.6
509,625.6
510,625.6
511,625.6
512,625.6
513,625.6
514,625.6
515,625.6
516,625.6
517,625.6
518,655.04
519,655.04
520,655.04
521,655.04
522,655.04
523,655.04
524,655.04
525,655.04
526,655.04
527,655.04
528,655.04
529,655.04
530,655.04
531,655.04
532,684.48
533,684.48
534,684.48
535,684.48
536,684.48
537,684.48
538,684.48
539,684.48
540,684.48
541,713.92
542,713.92
543,713.92
544,713.92
545,713.92
546,713.92
547,713.92
548,713.92
549,713.92
550,743.36
551,743.36
552,743.36
553,743.36
554,743.36
555,772.8
556,772.8
557,772.8
558,772.8
559,772.8
560,772.8
561,772.8
562,802.24
563,802.24
564,802.24
565,831.68
566,861.12
567,890.56
568,920.0
569,920.0
570,964.16
571,964.16
572,964.16
573,1023.04
574,1023.04
575,1023.04
576,1081.92
577,1081.92
578,1081.92
579,1140.8
580,1140.8
581,1140.8
582,1140.8
583,1199.68
584,1199.68
585,1199.68
586,1199.68
587,1199.68
588,1199.68
589,1199.68
590,1258.56
591,1258.56
592,1258.56
593,1258.56
594,1258.56
595,1258.56
596,1258.56
597,1317.44
598,1317.44
599,1317.44
600,1317.44
601,1317.44
602,1317.44
603,1317.44
604,1317.44
605,1317.44
606,1376.32
607,1376.32
608,1376.32
609,1376.32
610,1376.32
611,1376.32
612,1376.32
613,1435.2
614,1435.2
615,1435.2
616,1435.2
617,1435.2
618,1435.2
619,1435.2
620,1494.08
621,1494.08
622,1494.08
623,1494.08
624,1494.08
625,1494.08
626,1552.96
627,1552.96
628,1552.96
629,1552.96
630,1552.96
631,1552.96
632,1552.96
633,1552.96
634,1611.84
635,1611.84
636,1611.84
637,1611.84
638,1611.84
639,1611.84
640,1611.84
641,1611.84
642,1611.84
643,1670.72
644,1670.72
645,1670.72
646,1670.72
647,1670.72
648,1670.72
649,1670.72
650,1670.72
651,1670.72
652,1670.72
653,1670.72
654,1729.6
655,1729.6
656,1729.6
657,1729.6
658,1729.6
659,1729.6
660,1729.6
661,1729.6
662,1729.6
663,1729.6
664,1729.6
665,1729.6
666,1788.48
667,1788.48
668,1788.48
669,1788.48
670,1788.48
671,1788.48
672,1847.36
673,1847.36
674,1847.36
675,1847.36
676,1847.36
677,1847.36
678,1847.36
679,1847.36
680,1847.36
681,1847.36
682,1847.36
683,1847.36
684,1847.36
685,1847.36
686,1847.36
687,1847.36
688,1847.36
689,1847.36
690,1847.36
691,1847.36
692,1847.36
693,1847.36
694,1847.36
695,1847.36
696,1847.36
697,1847.36
698,1847.36
699,1847.36
700,1847.36
701,1847.36
702,1847.36
703,1847.36
704,1847.36
705,1847.36
706,1847.36
707,1847.36
708,1847.36
709,1847.36
710,1847.36
711,1847.36
712,1847.36
713,1847.36
714,1847.36
715,1847.36
716,1847.36
717,1847.36
718,1847.36
719,1847.36
720,1847.36
721,1847.36
722,1847.36
723,1847.36
724,1847.36
725,1847.36
726,1847.36
727,1847.36
728,1847.36
729,1847.36
730,1847.36
731,1847.36
732,1847.36
733,1847.36
734,1847.36
735,1847.36
736,1847.36
737,1847.36
738,1847.36
739,1847.36
740,1847.36
741,1847.36
742,1847.36
743,1847.36
744,1847.36
745,1847.36
746,1847.36
747,1847.36
748,1847.36
749,1847.36
750,1847.36
751,1847.36
752,1847.36
753,1847.36
754,1847.36
755,1847.36
756,1847.36
757,1847.36
758,1847.36
759,1847.36
760,1847.36
761,1847.36
762,1847.36
763,1847.36
764,1847.36
765,1847.36
766,1847.36
767,1847.36
768,1847.36
769,1847.36
770,1847.36
771,1847.36
772,1847.36
773,1847.36
774,1847.36
775,1847.36
776,1847.36
777,1847.36
778,1847.36
779,1847.36
780,1847.36
781,1847.36
782,1847.36
783,1847.36
784,1847.36
785,1847.36
786,1847.36
787,1847.36
788,1847.36
789,1847.36
790,1847.36
791,1847.36
792,1847.36
793,1847.36
794,1847.36
795,1847.36
796,1847.36
797,1847.36
798,1847.36
799,1847.36
800,1847.36
801,1847.36
802,1847.36
803,1847.36
804,1847.36
805,1847.36
806,1847.36
807,1847.36
808,1847.36
809,1847.36
810,1847.36
811,1847.36
812,1847.36
813,1847.36
814,1847.36
815,1847.36
816,1847.36
817,1847.36
818,1847.36
819,1847.36
820,1847.36
821,1847.36
822,1847.36
823,1847.36
824,1847.36
825,1847.36
826,1847.36
827,1847.36
828,1847.36
829,1847.36
830,1847.36
831,1847.36
832,1847.36
833,1847.36
834,1847.36
835,1847.36
836,1847.36
837,1847.36
838,1847.36
839,1847.36
840,1847.36
841,1847.36
842,1847.36
843,1847.36
844,1847.36
845,1847.36
846,1847.36
847,1847.36
848,1847.36
849,1847.36
850,1847.36
851,1847.36
852,1847.36
853,1847.36
854,1847.36
855,1847.36
856,1847.36
857,1847.36
858,1847.36
859,1847.36
860,1847.36
861,1847.36
862,1847.36
863,1847.36
864,1847.36
865,1847.36
866,1847.36
867,1847.36
868,1847.36
869,1847.36
870,1847.36
871,1847.36
872,1847.36
873,1847.36
874,1847.36
875,1847.36
876,1847.36
877,1847.36
878,1847.36
879,1847.36
880,1847.36
881,1847.36
882,1847.36
883,1847.36
884,1847.36
885,1847.36
886,1847.36
887,1847.36
888,1847.36
889,1847.36
890,1847.36
891,1847.36
892,1847.36
893,1847.36
894,1847.36
895,1847.36
896,1847.36
897,1847.36
898,1847.36
899,1847.36
900,1847.36
901,1847.36
902,1847.36
903,1847.36
904,1847.36
905,1847.36
906,1847.36
907,1847.36
908,1847.36
909,1847.36
910,1847.36
911,1847.36
912,1847.36
913,1847.36
914,1847.36
915,1847.36
916,1847.36
917,1847.36
918,1847.36
919,1847.36
920,1847.36
921,1847.36
922,1847.36
923,1847.36
924,1847.36
925,1847.36
926,1847.36
927,1847.36
928,1847.36
929,1847.36
930,1847.36
931,1847.36
932,1847.36
933,1847.36
934,1847.36
935,1847.36
936,1847.36
937,1847.36
938,1847.36
939,1847.36
940,1847.36
941,1847.36
942,1847.36
943,1847.36
944,1847.36
945,1847.36
946,1847.36
947,1847.36
948,1847.36
949,1847.36
950,1847.36
951,1847.36
952,1847.36
953,1847.36
954,1847.36
955,1847.36
956,1847.36
957,1847.36
958,1847.36
959,1847.36
960,1847.36
961,1847.36
962,1847.36
963,1847.36
964,1847.36
965,1847.36
966,1847.36
967,1847.36
968,1847.36
969,1847.36
970,1847.36
971,1847.36
972,1847.36
973,1847.36
974,1847.36
975,1847.36
976,1847.36
977,1847.36
978,1847.36
979,1847.36
980,1847.36
981,1847.36
982,1847.36
983,1847.36
984,1847.36
985,1847.36
986,1847.36
987,1847.36
988,1847.36
989,1847.36
990,1847.36
991,1847.36
992,1847.36
993,1847.36
994,1847.36
995,1847.36
996,1847.36
997,1847.36
998,1847.36
999,1847.36
1000,1847.36
1001,1847.36
1002,1847.36
1003,1847.36
1004,1847.36
1005,1847.36
1006,1847.36
1007,1847.36
1008,1847.36
1009,1847.36
1010,1847.36
1011,1847.36
1012,1847.36
1013,1847.36
1014,1847.36
1015,1847.36
1016,1847.36
1017,1847.36
1018,1847.36
1019,1847.36
1020,1847.36
1021,1847.36
1022,1847.36
1023,1847.36
1024,1847.36
1025,1847.36
1026,1847.36
1027,1847.36
1028,1847.36
1029,1847.36
1030,1847.36
1031,1847.36
1032,1847.36
1033,1847.36
1034,1847.36
1035,1847.36
1036,1847.36
1037,1847.36
1038,1847.36
1039,1847.36
1040,1847.36
1041,1847.36
1042,1847.36
1043,1847.36
1044,1847.36
1045,1847.36
1046,1847.36
1047,1847.36
1048,1847.36
1049,1847.36
1050,1847.36
1051,1847.36
1052,1847.36
1053,1847.36
1054,1847.36
1055,1847.36
1056,1847.36
1057,1847.36
1058,1847.36
1059,1847.36
1060,1847.36
1061,1847.36
1062,1847.36
1063,1847.36
1064,1847.36
1065,1847.36
1066,1847.36
1067,1847.36
1068,1847.36
1069,1847.36
1070,1847.36
1071,1847.36
1072,1847.36
1073,1847.36
1074,1847.36
1075,1847.36
1076,1847.36
1077,1847.36
1078,1847.36
1079,1847.36
1080,1847.36
1081,1847.36
1082,1847.36
1083,1847.36
1084,1847.36
1085,1847.36
1086,1847.36
1087,1847.36
1088,1847.36
1089,1847.36
1090,1847.36
1091,1847.36
1092,1847.36
1093,1847.36
1094,1847.36
1095,1847.36
1096,1847.36
1097,1847.36
1098,1847.36
1099,1847.36
1100,1847.36
1101,1847.36
1102,1847.36
1103,1847.36
1104,1847.36
1105,1847.36
1106,1847.36
1107,1847.36
1108,1847.36
1109,1847.36
1110,1847.36
1111,1847.36
1112,1847.36
1113,1847.36
1114,1847.36
1115,1847.36
1116,1847.36
1117,1847.36
1118,1847.36
1119,1847.36
1120,1847.36
1121,1847.36
1122,1847.36
1123,1847.36
1124,1847.36
1125,1847.36
1126,1847.36
1127,1847.36
1128,1847.36
1129,1847.36
1130,1847.36
1131,1847.36
1132,1847.36
1133,1847.36
1134,1847.36
1135,1847.36
1136,1847.36
1137,1847.36
1138,1847.36
1139,1847.36
1140,1847.36
1141,1847.36
1142,1847.36
1143,1847.36
1144,1847.36
1145,1847.36
1146,1847.36
1147,1847.36
1148,1847.36
1149,1847.36
1150,1847.36
1151,1847.36
1152,1847.36
1153,1847.36
1154,1847.36
1155,1847.36
1156,1847.36
1157,1847.36
1158,1847.36
1159,1847.36
1160,1847.36
1161,1847.36
1162,1847.36
1163,1847.36
1164,1847.36
1165,1847.36
1166,1847.36
1167,1847.36
1168,1847.36
1169,1847.36
1170,1847.36
1171,1847.36
1172,1847.36
1173,1847.36
1174,1847.36
1175,1847.36
1176,1847.36
1177,1847.36
1178,1847.36
1179,1847.36
1180,1847.36
1181,1847.36
1182,1847.36
1183,1847.36
1184,1847.36
1185,1847.36
1186,1847.36
1187,1847.36
1188,1847.36
1189,1847.36
1190,1847.36
1191,1847.36
1192,1847.36
1193,1847.36
1194,1847.36
1195,1847.36
1196,1847.36
1197,1847.36
1198,1847.36
1199,1847.36
1200,1847.36
1201,1847.36
1202,1847.36
1203,1847.36
1204,1847.36
1205,1847.36
1206,1847.36
1207,1847.36
1208,1847.36
1209,1847.36
1210,1847.36
1211,1847.36
1212,1847.36
1213,1847.36
1214,1847.36
1215,1847.36
1216,1847.36
1217,1847.36
1218,1847.36
1219,1847.36
1220,1847.36
1221,1847.36
1222,1847.36
1223,1847.36
1224,1847.36
1225,1847.36
1226,1847.36
1227,1847.36
1228,1847.36
1229,1847.36
1230,1847.36
1231,1847.36
1232,1847.36
1233,1847.36
1234,1847.36
1235,1847.36
1236,1847.36
1237,1847.36
1238,1847.36
1239,1847.36
1240,1847.36
1241,1847.36
1242,1847.36
1243,1847.36
1244,1847.36
1245,1847.36
1246,1847.36
1247,1847.36
1248,1847.36
1249,1847.36
1250,1847.36
1251,1847.36
1252,1847.36
1253,1847.36
1254,1847.36
1255,1847.36
1256,1847.36
1257,1847.36
1258,1847.36
1259,1847.36
1260,1847.36
1261,1847.36
1262,1847.36
1263,1847.36
1264,1847.36
1265,1847.36
1266,1847.36
1267,1847.36
1268,1847.36
1269,1847.36
1270,1847.36
1271,1847.36
1272,1847.36
1273,1847.36
1274,1847.36
1275,1847.36
1276,1847.36
1277,1847.36
1278,1847.36
1279,1847.36
1280,1847.36
1281,1847.36
1282,1847.36
1283,1847.36
1284,1847.36
1285,1847.36
1286,1847.36
1287,1847.36
1288,1847.36
1289,1847.36
1290,1847.36
1291,1847.36
1292,1847.36
1293,1847.36
1294,1847.36
1295,1847.36
1296,1847.36
1297,1847.36
1298,1847.36
1299,1847.36
1300,1847.36
1301,1847.36
1302,1847.36
1303,1847.36
1304,1847.36
1305,1847.36
1306,1847.36
1307,1847.36
1308,1847.36
1309,1847.36
1310,1847.36
1311,1847.36
1312,1847.36
1313,1847.36
1314,1847.36
1315,1847.36
1316,1847.36
1317,1847.36
1318,1847.36
1319,1847.36
1320,1847.36
1321,1847.36
1322,1847.36
1323,1847.36
1324,1847.36
1325,1847.36
1326,1847.36
1327,1847.36
1328,1847.36
1329,1847.36
1330,1847.36
1331,1847.36
1332,1847.36
1333,1847.36
1334,1847.36
1335,1847.36
1336,1847.36
1337,1847.36
1338,1847.36
1339,1847.36
1340,1847.36
1341,1847.36
1342,1847.36
1343,1847.36
1344,1847.36
1345,1847.36
1346,1847.36
1347,1847.36
1348,1847.36
1349,1847.36
1350,1847.36
1351,1847.36
1352,1847.36
1353,1847.36
1354,1847.36
1355,1847.36
1356,1847.36
1357,1847.36
1358,1847.36
1359,1847.36
1360,1847.36
1361,1847.36
1362,1847.36
1363,1847.36
1364,1847.36
1365,1847.36
1366,1847.36
1367,1847.36
1368,1847.36
1369,1847.36
1370,1847.36
1371,1847.36
1372,1847.36
1373,1847.36
1374,1847.36
1375,1847.36
1376,1847.36
1377,1847.36
1378,1847.36
1379,1847.36
1380,1847.36
1381,1847.36
1382,1847.36
1383,1847.36
1384,1847.36
1385,1847.36
1386,1847.36
1387,1847.36
1388,1847.36
1389,1847.36
1390,1847.36
1391,1847.36
1392,1847.36
1393,1847.36
1394,1847.36
1395,1847.36
1396,1847.36
1397,1847.36
1398,1847.36
1399,1847.36
1400,1847.36
1401,1847.36
1402,1847.36
1403,1847.36
1404,1847.36
1405,1847.36
1406,1847.36
1407,1847.36
1408,1847.36
1409,1847.36
1410,1847.36
1411,1847.36
1412,1847.36
1413,1847.36
1414,1847.36
