time,light
0,18.4
1,18.4
2,18.4
3,18.4
4,18.4
5,18.4
6,18.4
7,18.4
8,18.4
9,18.4
10,18.4
11,18.4
12,18.4
13,18.4
14,18.4
15,18.4
16,18.4
17,18.4
18,18.4
19,18.4
20,18.4
21,18.4
22,18.4
23,18.4
24,18.4
25,18.4
26,18.4
27,18.4
28,18.4
29,18.4
30,18.4
31,18.4
32,18.4
33,18.4
34,18.4
35,18.4
36,18.4
37,18.4
38,18.4
39,18.4
40,18.4
41,18.4
42,18.4
43,18.4
44,18.4
45,18.4
46,18.4
47,18.4
48,18.4
49,18.4
50,18.4
51,18.4
52,18.4
53,18.4
54,18.4
55,18.4
56,18.4
57,18.4
58,18.4
59,18.4
60,18.4
61,18.4
62,18.4
63,1.38
64,1.84
65,1.84
66,1.84
67,1.38
68,1.38
69,1.38
70,1.38
71,1.38
72,1.38
73,1.38
74,1.38
75,1.38
76,1.38
77,1.38
78,1.38
79,1.38
80,1.38
81,1.38
82,1.38
83,1.38
84,1.38
85,1.38
86,1.38
87,1.38
88,1.38
89,1.38
90,1.38
91,1.38
92,1.38
93,1.38
94,1.38
95,1.38
96,1.38
97,1.38
98,1.38
99,1.38
100,1.38
101,1.38
102,1.38
103,1.38
104,1.38
105,1.38
106,1.38
107,1.38
108,1.38
109,1.38
110,1.38
111,1.38
112,1.38
113,1.38
114,1.38
115,1.38
116,1.38
117,1.38
118,1.38
119,1.38
120,1.38
121,1.38
122,1.38
123,1.38
124,1.38
125,1.38
126,1.38
127,1.38
128,1.38
129,1.38
130,1.38
131,1.38
132,1.38
133,1.38
134,1.38
135,1.38
136,1.38
137,1.38
138,1.38
139,1.38
140,1.38
141,1.38
142,1.38
143,1.38
144,1.38
145,1.38
146,1.38
147,1.38
148,1.38
149,1.38
150,1.38
151,1.38
152,1.38
153,1.38
154,1.38
155,1.38
156,1.38
157,1.38
158,1.38
159,1.38
160,1.38
161,1.38
162,1.38
163,1.38
164,1.38
165,1.38
166,1.38
167,1.38
168,1.38
169,1.38
170,1.38
171,1.38
172,1.38
173,1.38
174,1.38
175,1.38
176,1.38
177,1.38
178,1.38
179,1.38
180,1.38
181,1.38
182,1.38
183,1.38
184,1.38
185,1.38
186,1.38
187,1.38
188,1.38
189,1.38
190,1.38
191,1.38
192,1.38
193,1.38
194,1.38
195,1.38
196,1.38
197,1.38
198,1.38
199,1.38
200,1.38
201,1.38
202,1.38
203,1.38
204,1.38
205,1.38
206,1.38
207,1.38
208,1.38
209,1.38
210,1.38
211,1.38
212,1.38
213,1.38
214,1.38
215,1.38
216,1.38
217,1.38
218,1.38
219,1.38
220,1.38
221,1.38
222,1.38
223,1.38
224,1.38
225,1.38
226,1.38
227,1.38
228,1.38
229,1.38
230,1.38
231,1.38
232,1.38
233,1.38
234,1.38
235,1.38
236,1.38
237,1.38
238,1.38
239,1.38
240,1.38
241,1.38
242,1.38
243,1.38
244,1.38
245,1.38
246,1.38
247,1.38
248,1.38
249,1.38
250,1.38
251,1.38
252,1.38
253,1.38
254,1.38
255,1.38
256,1.38
257,1.38
258,1.38
259,1.38
260,1.38
261,1.38
262,1.38
263,1.38
264,1.38
265,1.38
266,1.38
267,1.38
268,1.38
269,1.38
270,1.38
271,1.38
272,1.38
273,1.38
274,1.38
275,1.38
