time,light
0,121.44
1,121.44
2,121.44
3,121.44
4,121.44
5,121.44
6,121.44
7,121.44
8,121.44
9,121.44
10,121.44
11,121.44
12,121.44
13,121.44
14,121.44
15,121.44
16,121.44
17,121.44
18,121.44
19,121.44
20,121.44
21,121.44
22,121.44
23,121.44
24,121.44
25,121.44
26,121.44
27,121.44
28,121.44
29,121.44
30,121.44
31,121.44
32,121.44
33,121.44
34,121.44
35,121.44
36,121.44
37,121.44
38,121.44
39,121.44
40,121.44
41,121.44
42,121.44
43,121.44
44,121.44
45,121.44
46,121.44
47,121.44
48,121.44
49,121.44
50,121.44
51,121.44
52,121.44
53,121.44
54,121.44
55,121.44
56,121.44
57,121.44
58,121.44
59,121.44
60,121.44
61,121.44
62,121.44
63,121.44
64,121.44
65,121.44
66,121.44
67,121.44
68,121.44
69,121.44
70,121.44
71,121.44
72,121.44
73,121.44
74,121.44
75,121.44
76,121.44
77,121.44
78,121.44
79,121.44
80,121.44
81,121.44
82,121.44
83,121.44
84,121.44
85,121.44
86,121.44
87,121.44
88,121.44
89,121.44
90,121.44
91,121.44
92,121.44
93,121.44
94,121.44
95,121.44
96,121.44
97,121.44
98,121.44
99,121.44
100,121.44
101,121.44
102,121.44
103,121.44
104,121.44
105,121.44
106,121.44
107,121.44
108,121.44
109,121.44
110,121.44
111,121.44
112,121.44
113,121.44
114,121.44
115,121.44
116,121.44
117,121.44
118,121.44
119,121.44
120,121.44
121,121.44
122,121.44
123,121.44
124,121.44
125,121.44
126,121.44
127,121.44
128,121.44
129,121.44
130,121.44
131,121.44
132,121.44
133,121.44
134,121.44
135,121.44
136,121.44
137,121.44
138,121.44
139,121.44
140,121.44
141,121.44
142,121.44
143,121.44
144,121.44
145,121.44
146,121.44
147,121.44
148,121.44
149,121.44
150,121.44
151,121.44
152,121.44
153,121.44
154,121.44
155,121.44
156,121.44
157,121.44
158,121.44
159,121.44
160,121.44
161,121.44
162,121.44
163,121.44
164,121.44
165,121.44
166,121.44
167,121.44
168,121.44
169,121.44
170,121.44
171,121.44
172,121.44
173,121.44
174,121.44
175,121.44
176,121.44
177,121.44
178,121.44
179,121.44
180,121.44
181,121.44
182,121.44
183,121.44
184,121.44
185,121.44
186,121.44
187,121.44
188,121.44
189,121.44
190,121.44
191,121.44
192,121.44
193,121.44
194,121.44
195,121.44
196,121.44
197,121.44
198,121.44
199,121.44
200,121.44
201,121.44
202,121.44
203,121.44
204,121.44
205,121.44
206,121.44
207,121.44
208,121.44
209,121.44
210,121.44
211,121.44
212,121.44
213,121.44
214,121.44
215,121.44
216,121.44
217,121.44
218,121.44
219,121.44
220,121.44
221,121.44
222,121.44
223,121.44
224,121.44
225,121.44
226,121.44
227,121.44
228,121.44
229,121.44
230,128.8
231,128.8
232,128.8
233,128.8
234,128.8
235,128.8
236,128.8
237,128.8
238,128.8
239,128.8
240,128.8
241,128.8
242,136.16
243,136.16
244,136.16
245,136.16
246,136.16
247,136.16
248,143.52
249,143.52
250,202.4
251,217.12
252,264.96
253,264.96
254,264.96
255,279.68
256,279.68
257,279.68
258,294.4
259,294.4
260,294.4
261,294.4
262,309.12
263,323.84
264,323.84
265,323.84
266,323.84
267,323.84
268,323.84
269,338.56
270,338.56
271,338.56
272,338.56
273,338.56
274,158.24
275,353.28
276,353.28
277,353.28
278,353.28
279,353.28
280,353.28
281,353.28
282,353.28
283,353.28
284,353.28
285,368.0
286,368.0
287,368.0
288,368.0
289,368.0
290,368.0
291,368.0
292,368.0
293,368.0
294,382.72
295,382.72
296,382.72
297,382.72
298,382.72
299,397.44
300,397.44
301,397.44
302,397.44
303,397.44
304,397.44
305,397.44
306,397.44
307,397.44
308,412.16
309,412.16
310,412.16
311,412.16
312,412.16
313,412.16
314,412.16
315,412.16
316,412.16
317,412.16
318,412.16
319,412.16
320,412.16
321,412.16
322,412.16
323,412.16
324,412.16
325,412.16
326,412.16
327,412.16
328,412.16
329,426.88
330,426.88
331,426.88
332,426.88
333,426.88
334,426.88
335,426.88
336,426.88
337,426.88
338,426.88
339,441.6
340,441.6
341,441.6
342,441.6
343,441.6
344,441.6
345,441.6
346,441.6
347,441.6
348,456.32
349,456.32
350,456.32
351,456.32
352,456.32
353,456.32
354,456.32
355,478.4
356,478.4
357,478.4
358,478.4
359,478.4
360,478.4
361,478.4
362,478.4
363,478.4
364,478.4
365,478.4
366,478.4
367,478.4
368,478.4
369,478.4
370,478.4
371,478.4
372,478.4
373,478.4
374,478.4
375,478.4
376,478.4
377,478.4
378,478.4
379,478.4
380,478.4
381,478.4
382,478.4
383,478.4
384,478.4
385,507.84
386,507.84
387,507.84
388,507.84
389,507.84
390,507.84
391,507.84
392,478.4
393,507.84
394,507.84
395,507.84
396,507.84
397,507.84
398,507.84
399,507.84
400,507.84
401,507.84
402,507.84
403,478.4
404,478.4
405,507.84
406,507.84
407,507.84
408,507.84
409,507.84
410,507.84
411,507.84
412,507.84
413,507.84
414,507.84
415,507.84
416,507.84
417,507.84
418,507.84
419,507.84
420,507.84
421,507.84
422,507.84
423,478.4
424,478.4
425,478.4
426,507.84
427,507.84
428,507.84
429,507.84
430,478.4
431,478.4
432,507.84
433,507.84
434,507.84
435,478.4
436,507.84
437,507.84
438,537.28
439,507.84
440,478.4
441,478.4
442,507.84
443,507.84
444,507.84
445,478.4
446,507.84
447,507.84
448,507.84
449,478.4
450,478.4
451,478.4
452,478.4
453,507.84
454,507.84
455,478.4
456,478.4
457,507.84
458,456.32
459,507.84
460,537.28
461,507.84
462,478.4
463,507.84
464,478.4
465,507.84
466,478.4
467,478.4
468,478.4
469,478.4
470,478.4
471,507.84
472,456.32
473,507.84
474,507.84
475,478.4
476,478.4
477,478.4
478,478.4
479,478.4
480,478.4
481,426.88
482,426.88
483,382.72
484,353.28
485,353.28
486,456.32
487,441.6
488,426.88
489,397.44
490,412.16
491,397.44
492,382.72
493,412.16
494,426.88
495,426.88
496,426.88
497,426.88
498,426.88
499,426.88
500,397.44
501,382.72
502,382.72
503,382.72
504,382.72
505,382.72
506,368.0
507,368.0
508,368.0
509,368.0
510,368.0
511,353.28
512,323.84
513,323.84
514,323.84
515,338.56
516,338.56
517,353.28
518,353.28
519,353.28
520,353.28
521,368.0
522,353.28
523,353.28
524,353.28
525,353.28
526,353.28
527,368.0
528,368.0
529,368.0
530,368.0
531,338.56
532,338.56
533,338.56
534,338.56
535,323.84
536,323.84
537,323.84
538,309.12
539,279.68
540,279.68
541,294.4
542,309.12
543,309.12
544,309.12
545,294.4
546,294.4
547,294.4
548,294.4
549,279.68
550,279.68
551,294.4
552,279.68
553,279.68
554,279.68
555,279.68
556,279.68
557,279.68
558,279.68
559,294.4
560,294.4
561,279.68
562,279.68
563,279.68
564,279.68
565,264.96
566,264.96
567,279.68
568,279.68
569,279.68
570,279.68
571,279.68
572,279.68
573,279.68
574,279.68
575,279.68
