time,light
0,41.4
1,41.4
2,41.4
3,41.4
4,41.4
5,41.4
6,41.4
7,41.4
8,41.4
9,41.4
10,41.4
11,41.4
12,41.4
13,41.4
14,41.4
15,41.4
16,41.4
17,41.4
18,41.4
19,41.4
20,41.4
21,41.4
22,0.46
23,0.46
24,0.46
25,0.46
26,0.46
27,0.46
28,0.46
29,0.46
30,0.46
31,0.46
32,0.46
33,0.46
34,0.46
35,0.46
36,0.46
37,0.46
38,0.46
39,0.46
40,0.46
41,0.46
42,0.46
43,0.46
44,0.46
45,0.46
46,0.46
47,0.46
48,0.46
49,0.46
50,0.46
51,0.46
52,0.46
53,0.46
54,0.46
55,0.46
56,0.46
57,0.46
58,0.46
59,0.46
60,0.46
61,0.46
62,0.46
63,0.46
64,0.46
65,0.46
66,0.46
67,0.46
68,0.46
69,0.46
70,0.46
71,0.46
72,0.46
73,0.46
74,0.46
75,0.46
76,0.46
77,0.46
78,0.46
79,0.46
80,0.46
81,0.46
82,0.46
83,0.46
84,0.46
85,0.46
86,0.46
87,0.46
88,0.46
89,0.46
90,0.46
91,0.46
92,0.46
93,0.46
94,0.46
95,0.46
96,0.46
97,0.46
98,0.46
99,0.46
100,0.46
101,0.46
102,0.46
103,0.46
104,0.46
105,0.46
106,0.46
107,0.46
108,0.46
109,0.46
110,0.46
111,0.46
112,0.46
113,0.46
114,0.46
115,0.46
116,0.46
117,0.46
118,0.46
119,0.46
120,0.46
121,0.46
122,0.46
123,0.46
124,0.46
125,0.46
126,0.46
127,0.46
128,0.46
129,0.46
130,0.46
131,0.46
132,0.46
133,0.46
134,0.46
135,0.46
136,0.46
137,0.46
138,0.46
139,0.46
140,0.46
141,0.46
142,0.46
143,0.46
144,0.46
145,0.46
146,0.46
147,0.46
148,0.46
149,0.46
150,0.46
151,0.46
152,0.46
153,0.46
154,0.46
155,0.46
156,0.46
157,0.46
158,0.46
159,0.46
160,0.46
161,0.46
162,0.46
163,0.46
164,0.46
165,0.46
166,0.46
167,0.46
168,0.46
169,0.46
170,0.46
171,0.46
172,0.46
173,0.46
174,0.46
175,0.46
176,0.46
177,0.46
178,0.46
179,0.46
180,0.46
181,0.46
182,0.46
183,0.46
184,0.46
185,0.46
186,0.46
187,0.46
188,0.46
189,0.46
190,0.46
191,0.46
192,0.46
193,0.46
194,0.46
195,0.46
196,0.46
197,0.46
198,0.46
199,0.46
200,0.46
201,0.46
202,0.46
203,0.46
204,0.46
205,0.46
206,0.46
207,0.46
208,0.46
209,0.46
210,0.46
211,0.46
212,0.46
213,0.46
214,0.46
215,0.46
216,0.46
217,0.46
218,0.46
219,0.46
220,0.46
221,0.46
222,0.46
223,0.46
224,0.46
225,0.46
226,0.46
227,0.46
228,0.46
229,0.46
230,0.46
231,0.46
232,0.46
233,0.46
234,0.46
235,0.46
236,0.46
237,0.46
238,0.46
239,0.46
240,0.46
241,0.46
242,0.46
243,0.46
244,0.46
245,0.46
246,0.46
247,0.46
248,0.46
249,0.46
250,0.46
251,0.46
252,0.46
253,0.46
254,0.46
255,0.46
256,0.46
257,0.46
258,0.46
259,0.46
260,0.46
261,0.46
262,0.46
263,0.46
264,0.46
265,0.46
266,0.46
267,0.46
268,0.46
269,0.46
270,0.46
271,0.46
272,0.46
273,0.46
274,0.46
275,0.46
276,0.46
277,0.46
278,0.46
279,0.46
280,0.46
281,0.46
282,0.46
283,0.46
284,0.46
285,0.46
286,0.46
287,0.46
288,0.46
289,0.46
290,0.46
291,0.46
292,0.46
293,0.46
294,0.46
295,0.46
296,0.46
297,0.46
298,0.46
299,0.46
300,0.46
301,0.46
302,0.46
303,0.46
304,0.46
305,0.46
306,0.46
307,0.46
308,0.46
309,0.46
310,0.46
311,0.46
312,0.46
313,0.46
314,0.46
315,0.46
316,0.46
317,0.46
318,0.46
319,0.46
320,0.46
321,0.46
322,0.46
323,0.46
324,0.46
325,0.46
326,0.46
327,0.46
328,0.46
329,0.46
330,0.46
331,0.46
332,0.46
333,0.46
334,0.46
335,0.46
336,0.46
337,0.46
338,0.46
339,0.46
340,0.46
341,0.46
342,0.46
343,0.46
344,0.46
345,0.92
346,0.92
347,0.92
348,0.92
349,0.92
350,0.92
351,0.92
352,0.92
353,0.92
354,1.38
355,1.38
356,1.84
357,1.84
358,1.84
359,4.14
360,4.6
361,5.06
362,5.52
363,5.98
364,6.9
365,7.36
366,7.36
367,9.2
368,11.04
369,11.04
370,11.96
371,13.8
372,15.64
373,24.84
374,26.68
375,26.68
376,30.36
