time,light
0,45.08
1,45.08
2,45.08
3,45.08
4,45.08
5,45.08
6,45.08
7,45.08
8,45.08
9,45.08
10,45.08
11,45.08
12,45.08
13,45.08
14,43.24
15,43.24
16,43.24
17,43.24
18,43.24
19,43.24
20,43.24
21,43.24
22,43.24
23,43.24
24,43.24
25,43.24
26,43.24
27,43.24
28,43.24
29,43.24
30,43.24
31,43.24
32,43.24
33,43.24
34,43.24
35,43.24
36,43.24
37,43.24
38,43.24
39,43.24
40,43.24
41,43.24
42,43.24
43,43.24
44,43.24
45,43.24
46,43.24
47,43.24
48,43.24
49,43.24
50,43.24
51,43.24
52,43.24
53,43.24
54,43.24
55,43.24
56,43.24
57,43.24
58,43.24
59,43.24
60,43.24
61,43.24
62,43.24
63,43.24
64,43.24
65,43.24
66,43.24
67,43.24
68,43.24
69,43.24
70,43.24
71,43.24
72,43.24
73,43.24
74,43.24
75,43.24
76,43.24
77,43.24
78,43.24
79,43.24
80,43.24
81,43.24
82,43.24
83,43.24
84,43.24
85,43.24
86,43.24
87,43.24
88,43.24
89,43.24
90,43.24
91,43.24
92,43.24
93,43.24
94,43.24
95,43.24
96,43.24
97,43.24
98,43.24
99,43.24
100,43.24
101,43.24
102,43.24
103,43.24
104,43.24
105,43.24
106,43.24
107,43.24
108,43.24
109,43.24
110,43.24
111,43.24
112,43.24
113,43.24
114,43.24
115,43.24
116,43.24
117,43.24
118,43.24
119,43.24
120,43.24
121,43.24
122,43.24
123,43.24
124,43.24
125,43.24
126,43.24
127,43.24
128,43.24
129,43.24
130,43.24
131,43.24
132,43.24
133,43.24
134,43.24
135,43.24
136,43.24
137,43.24
138,43.24
139,43.24
140,43.24
141,43.24
142,43.24
143,43.24
144,43.24
145,43.24
146,43.24
147,43.24
148,43.24
149,43.24
150,43.24
151,43.24
152,43.24
153,43.24
154,43.24
155,43.24
156,43.24
157,43.24
158,43.24
159,43.24
160,43.24
161,43.24
162,43.24
163,43.24
164,43.24
165,43.24
166,43.24
167,43.24
168,43.24
169,43.24
170,43.24
171,43.24
172,43.24
173,43.24
174,43.24
175,43.24
176,43.24
177,43.24
178,43.24
179,43.24
180,43.24
181,43.24
182,43.24
183,43.24
184,43.24
185,43.24
186,43.24
187,43.24
188,43.24
189,43.24
190,43.24
191,43.24
192,43.24
193,43.24
194,43.24
195,43.24
196,43.24
197,43.24
198,43.24
199,43.24
200,43.24
201,43.24
202,43.24
203,43.24
204,43.24
205,43.24
206,43.24
207,43.24
208,43.24
209,43.24
210,43.24
211,43.24
212,43.24
213,43.24
214,43.24
215,43.24
216,43.24
217,43.24
218,43.24
219,43.24
220,43.24
221,43.24
222,43.24
223,43.24
224,43.24
225,43.24
226,43.24
227,43.24
228,43.24
229,43.24
230,43.24
231,43.24
232,43.24
233,43.24
234,43.24
235,43.24
236,43.24
237,43.24
238,43.24
239,43.24
240,43.24
241,43.24
242,43.24
243,43.24
244,45.08
245,45.08
246,45.08
247,45.08
248,45.08
249,45.08
250,46.92
251,46.92
252,46.92
253,46.92
254,46.92
255,46.92
256,48.76
257,50.6
258,53.36
259,57.04
260,57.04
261,57.04
262,57.04
263,136.16
264,150.88
265,165.6
266,235.52
267,235.52
268,250.24
269,309.12
270,309.12
271,323.84
272,338.56
273,338.56
274,338.56
275,353.28
276,353.28
277,368.0
278,368.0
279,368.0
280,368.0
281,368.0
282,368.0
283,368.0
284,368.0
285,368.0
286,368.0
287,368.0
288,368.0
289,368.0
290,382.72
291,382.72
292,382.72
293,397.44
294,397.44
295,397.44
296,397.44
297,412.16
298,412.16
299,412.16
300,412.16
301,412.16
302,412.16
303,412.16
304,397.44
305,397.44
306,397.44
307,397.44
308,397.44
309,397.44
310,397.44
311,397.44
312,397.44
313,397.44
314,397.44
315,397.44
316,397.44
317,397.44
318,397.44
319,397.44
320,397.44
321,397.44
322,397.44
323,397.44
324,397.44
325,412.16
326,412.16
327,412.16
328,412.16
329,426.88
330,426.88
331,426.88
332,426.88
333,426.88
334,426.88
335,441.6
336,441.6
337,441.6
338,441.6
339,441.6
340,441.6
341,441.6
342,441.6
343,441.6
344,441.6
345,441.6
346,441.6
347,441.6
348,441.6
349,441.6
350,441.6
351,441.6
352,441.6
353,441.6
354,441.6
355,441.6
356,441.6
357,456.32
358,456.32
359,456.32
360,456.32
361,456.32
362,456.32
363,456.32
364,456.32
365,456.32
366,478.4
367,478.4
368,478.4
369,478.4
370,478.4
371,478.4
372,478.4
373,478.4
374,478.4
375,478.4
376,478.4
377,478.4
378,478.4
379,478.4
380,478.4
381,478.4
382,478.4
383,478.4
384,478.4
385,478.4
386,478.4
387,478.4
388,478.4
389,478.4
390,478.4
391,478.4
392,478.4
393,478.4
394,507.84
395,507.84
396,507.84
397,507.84
398,507.84
399,507.84
400,507.84
401,507.84
402,507.84
403,507.84
404,507.84
405,507.84
406,507.84
407,507.84
408,507.84
409,507.84
410,507.84
411,507.84
412,507.84
413,507.84
414,507.84
415,507.84
416,507.84
417,507.84
418,507.84
419,507.84
420,507.84
421,507.84
422,456.32
423,478.4
424,478.4
425,478.4
426,478.4
427,478.4
428,478.4
429,478.4
430,456.32
431,478.4
432,507.84
433,507.84
434,507.84
435,507.84
436,507.84
437,507.84
438,507.84
439,507.84
440,507.84
441,507.84
442,507.84
443,507.84
444,478.4
445,507.84
446,478.4
447,478.4
448,478.4
449,478.4
450,478.4
451,478.4
452,478.4
453,507.84
454,478.4
455,507.84
456,507.84
457,507.84
458,507.84
459,507.84
460,478.4
461,478.4
462,456.32
463,478.4
464,478.4
465,507.84
466,478.4
467,478.4
468,478.4
469,507.84
470,478.4
471,456.32
472,478.4
473,478.4
474,478.4
475,507.84
476,507.84
477,478.4
478,456.32
479,456.32
480,456.32
481,441.6
482,456.32
483,478.4
484,478.4
485,478.4
486,478.4
487,478.4
488,456.32
489,478.4
490,478.4
491,478.4
492,478.4
493,478.4
494,456.32
495,478.4
496,456.32
497,441.6
498,456.32
499,441.6
500,456.32
501,456.32
502,456.32
503,456.32
504,441.6
505,456.32
506,456.32
507,441.6
508,426.88
509,412.16
510,412.16
511,426.88
512,412.16
513,426.88
514,412.16
515,426.88
516,441.6
517,441.6
518,456.32
519,456.32
520,426.88
521,441.6
522,441.6
523,441.6
524,456.32
525,456.32
526,441.6
527,441.6
528,441.6
529,441.6
530,441.6
531,441.6
532,426.88
533,426.88
534,426.88
535,426.88
536,426.88
537,426.88
538,426.88
539,412.16
540,426.88
541,426.88
542,426.88
543,441.6
544,441.6
545,441.6
546,441.6
547,412.16
548,426.88
549,426.88
550,426.88
551,426.88
552,426.88
553,426.88
554,426.88
555,426.88
556,426.88
557,426.88
558,412.16
559,412.16
560,426.88
561,441.6
562,441.6
563,441.6
564,441.6
565,441.6
566,397.44
567,412.16
568,397.44
569,397.44
570,412.16
571,412.16
572,412.16
573,412.16
574,412.16
575,412.16
576,412.16
577,412.16
578,412.16
579,412.16
580,397.44
581,397.44
582,397.44
583,382.72
584,382.72
585,323.84
586,309.12
587,353.28
588,397.44
589,368.0
590,397.44
591,412.16
592,368.0
593,368.0
594,368.0
595,338.56
596,338.56
597,397.44
598,397.44
599,412.16
600,412.16
601,397.44
602,397.44
603,397.44
604,382.72
605,382.72
606,382.72
607,382.72
608,382.72
609,368.0
610,368.0
611,368.0
612,368.0
613,382.72
614,382.72
615,353.28
616,353.28
617,338.56
618,323.84
619,323.84
620,323.84
621,323.84
622,323.84
623,309.12
624,309.12
625,279.68
626,279.68
627,264.96
628,279.68
629,309.12
630,323.84
631,338.56
632,338.56
633,323.84
634,294.4
635,294.4
636,279.68
637,279.68
638,279.68
639,279.68
640,279.68
641,294.4
642,309.12
643,294.4
644,294.4
645,294.4
646,309.12
647,309.12
648,309.12
649,294.4
650,309.12
651,294.4
652,309.12
653,294.4
654,309.12
655,294.4
656,294.4
657,309.12
658,309.12
659,309.12
660,309.12
661,294.4
662,294.4
663,279.68
664,294.4
665,279.68
666,279.68
667,279.68
668,264.96
669,264.96
670,264.96
671,264.96
672,264.96
673,264.96
674,264.96
675,250.24
676,250.24
677,250.24
678,250.24
679,250.24
680,250.24
681,250.24
682,235.52
683,235.52
684,217.12
685,224.48
686,217.12
687,217.12
688,217.12
689,224.48
690,224.48
691,235.52
692,235.52
693,235.52
694,250.24
695,250.24
696,250.24
697,235.52
698,235.52
699,235.52
700,235.52
701,250.24
702,250.24
703,235.52
704,235.52
705,235.52
706,235.52
707,224.48
708,224.48
709,217.12
710,209.76
711,209.76
712,202.4
713,209.76
714,209.76
715,202.4
716,195.04
717,195.04
718,187.68
719,180.32
720,195.04
721,195.04
722,202.4
723,202.4
724,195.04
725,187.68
726,180.32
727,172.96
728,172.96
729,180.32
730,180.32
731,180.32
732,172.96
733,172.96
734,172.96
735,172.96
736,172.96
737,172.96
738,180.32
739,180.32
740,180.32
741,180.32
742,180.32
743,180.32
744,180.32
745,172.96
746,172.96
747,165.6
748,172.96
749,180.32
750,172.96
751,180.32
752,180.32
753,172.96
754,172.96
755,172.96
756,172.96
757,165.6
758,165.6
759,165.6
760,158.24
761,158.24
762,158.24
763,150.88
764,150.88
765,150.88
766,150.88
767,150.88
768,150.88
769,150.88
770,150.88
771,150.88
772,150.88
773,150.88
774,150.88
775,150.88
776,150.88
777,150.88
778,143.52
779,143.52
780,136.16
781,128.8
782,128.8
783,128.8
784,128.8
785,128.8
786,128.8
787,128.8
788,121.44
789,121.44
790,128.8
791,121.44
792,128.8
793,128.8
794,121.44
795,121.44
796,121.44
797,121.44
798,121.44
799,121.44
800,121.44
801,114.08
802,114.08
803,114.08
804,114.08
805,114.08
806,114.08
807,114.08
808,114.08
809,114.08
810,114.08
811,108.56
812,104.88
813,101.2
814,97.52
815,97.52
816,97.52
817,93.84
818,93.84
819,93.84
820,93.84
821,90.16
822,90.16
823,90.16
824,86.48
825,86.48
826,86.48
827,82.8
828,82.8
829,79.12
830,79.12
831,79.12
832,79.12
833,79.12
834,79.12
835,79.12
836,75.44
837,75.44
838,75.44
839,75.44
840,75.44
841,75.44
842,71.76
843,71.76
844,71.76
845,71.76
846,71.76
847,71.76
848,71.76
849,71.76
850,68.08
851,68.08
852,64.4
853,64.4
854,60.72
855,60.72
856,60.72
857,57.04
858,57.04
859,57.04
860,57.04
861,57.04
862,57.04
863,53.36
864,53.36
865,53.36
866,53.36
867,57.04
868,53.36
869,53.36
870,50.6
871,48.76
872,48.76
873,48.76
874,48.76
875,48.76
876,48.76
877,48.76
878,46.92
879,46.92
880,46.92
881,46.92
882,46.92
883,46.92
884,45.08
885,45.08
886,45.08
887,45.08
888,45.08
889,45.08
890,43.24
891,43.24
892,43.24
893,43.24
894,43.24
895,43.24
896,43.24
897,43.24
898,43.24
899,43.24
900,43.24
901,43.24
902,43.24
903,43.24
904,43.24
905,43.24
906,43.24
907,43.24
908,43.24
909,43.24
910,43.24
911,43.24
912,43.24
913,43.24
914,43.24
915,43.24
916,43.24
917,43.24
918,43.24
919,43.24
920,43.24
921,43.24
922,43.24
923,43.24
924,43.24
925,43.24
926,43.24
927,43.24
928,43.24
929,43.24
930,43.24
931,43.24
932,43.24
933,43.24
934,43.24
935,43.24
936,43.24
937,43.24
938,43.24
939,43.24
940,43.24
941,43.24
942,43.24
943,43.24
944,43.24
945,43.24
946,43.24
947,43.24
948,43.24
949,43.24
950,43.24
951,43.24
952,43.24
953,43.24
954,43.24
955,43.24
956,43.24
957,43.24
958,43.24
959,43.24
960,43.24
961,43.24
962,43.24
963,43.24
964,43.24
965,43.24
966,43.24
967,43.24
968,43.24
969,43.24
970,43.24
971,43.24
972,43.24
973,43.24
974,43.24
975,43.24
976,43.24
977,43.24
978,43.24
979,43.24
980,43.24
981,43.24
982,43.24
983,43.24
984,43.24
985,43.24
986,43.24
987,43.24
988,43.24
989,43.24
990,43.24
991,43.24
992,45.08
993,45.08
994,43.24
995,45.08
996,45.08
997,45.08
998,45.08
999,45.08
1000,45.08
1001,45.08
1002,45.08
1003,45.08
1004,45.08
1005,45.08
1006,45.08
1007,45.08
1008,45.08
1009,45.08
1010,45.08
1011,45.08
1012,45.08
1013,45.08
1014,45.08
1015,45.08
1016,45.08
1017,45.08
1018,45.08
1019,45.08
1020,45.08
1021,45.08
1022,45.08
1023,45.08
1024,45.08
1025,45.08
1026,45.08
1027,45.08
1028,45.08
1029,45.08
1030,45.08
1031,45.08
1032,45.08
1033,45.08
1034,43.24
1035,43.24
1036,45.08
1037,45.08
1038,43.24
1039,43.24
1040,43.24
1041,43.24
1042,43.24
1043,43.24
1044,43.24
1045,43.24
1046,45.08
1047,45.08
1048,43.24
1049,45.08
1050,45.08
1051,45.08
1052,45.08
1053,45.08
1054,45.08
1055,45.08
1056,43.24
1057,43.24
1058,43.24
1059,43.24
1060,43.24
1061,43.24
1062,43.24
1063,43.24
1064,43.24
1065,45.08
1066,45.08
1067,45.08
1068,43.24
1069,43.24
1070,45.08
1071,45.08
1072,45.08
1073,45.08
1074,45.08
1075,43.24
1076,45.08
1077,45.08
1078,43.24
1079,43.24
1080,45.08
1081,45.08
1082,43.24
1083,45.08
1084,45.08
1085,45.08
1086,45.08
1087,43.24
1088,43.24
1089,45.08
1090,45.08
1091,45.08
1092,45.08
1093,45.08
1094,45.08
1095,45.08
1096,45.08
1097,45.08
1098,45.08
1099,45.08
1100,45.08
1101,45.08
1102,45.08
1103,45.08
1104,45.08
1105,45.08
1106,45.08
1107,45.08
1108,45.08
1109,45.08
1110,45.08
1111,45.08
1112,45.08
1113,45.08
1114,45.08
1115,45.08
1116,45.08
1117,45.08
1118,45.08
1119,45.08
1120,45.08
1121,45.08
1122,45.08
1123,45.08
1124,45.08
1125,45.08
1126,45.08
1127,45.08
1128,45.08
1129,45.08
1130,45.08
1131,45.08
1132,45.08
1133,45.08
1134,45.08
1135,43.24
1136,43.24
1137,43.24
1138,43.24
1139,43.24
1140,43.24
1141,43.24
1142,43.24
1143,43.24
1144,43.24
1145,43.24
1146,43.24
1147,45.08
1148,43.24
1149,43.24
1150,43.24
1151,43.24
1152,43.24
1153,43.24
1154,43.24
1155,43.24
1156,43.24
1157,43.24
1158,43.24
1159,43.24
1160,43.24
1161,45.08
1162,45.08
1163,43.24
1164,43.24
1165,43.24
1166,43.24
1167,43.24
1168,43.24
1169,43.24
1170,43.24
1171,43.24
1172,43.24
1173,43.24
1174,43.24
1175,43.24
1176,43.24
1177,43.24
1178,43.24
1179,43.24
1180,43.24
1181,43.24
1182,43.24
1183,43.24
1184,43.24
1185,43.24
1186,43.24
1187,43.24
1188,43.24
1189,43.24
1190,43.24
1191,43.24
1192,43.24
1193,43.24
1194,43.24
1195,43.24
1196,43.24
1197,43.24
1198,43.24
1199,43.24
1200,43.24
1201,43.24
1202,43.24
1203,43.24
1204,43.24
1205,43.24
1206,43.24
1207,43.24
1208,43.24
1209,43.24
1210,43.24
1211,43.24
1212,43.24
1213,43.24
1214,43.24
1215,43.24
1216,43.24
1217,43.24
1218,43.24
1219,43.24
1220,43.24
1221,43.24
1222,43.24
1223,43.24
1224,43.24
1225,43.24
1226,43.24
1227,43.24
1228,43.24
1229,43.24
1230,43.24
1231,43.24
1232,43.24
1233,43.24
1234,43.24
1235,43.24
1236,43.24
1237,45.08
1238,45.08
1239,45.08
1240,45.08
1241,45.08
1242,45.08
1243,45.08
1244,45.08
1245,45.08
1246,45.08
1247,45.08
1248,45.08
1249,45.08
1250,45.08
1251,45.08
1252,45.08
1253,45.08
1254,45.08
1255,45.08
1256,45.08
1257,45.08
1258,45.08
1259,45.08
1260,45.08
1261,45.08
1262,45.08
1263,45.08
1264,45.08
1265,45.08
1266,45.08
1267,45.08
1268,45.08
1269,45.08
1270,45.08
1271,45.08
1272,45.08
1273,43.24
1274,43.24
1275,43.24
1276,43.24
1277,43.24
1278,43.24
1279,43.24
1280,43.24
1281,43.24
1282,43.24
1283,43.24
1284,43.24
1285,43.24
1286,43.24
1287,43.24
1288,43.24
1289,43.24
1290,43.24
1291,43.24
1292,43.24
1293,43.24
1294,43.24
1295,43.24
1296,43.24
1297,43.24
1298,43.24
1299,43.24
1300,43.24
1301,43.24
1302,43.24
1303,43.24
1304,45.08
1305,45.08
1306,45.08
1307,45.08
1308,45.08
1309,45.08
1310,45.08
1311,45.08
1312,45.08
1313,45.08
1314,45.08
1315,45.08
1316,45.08
1317,45.08
