time,light
0,114.08
1,114.08
2,114.08
3,108.56
4,108.56
5,108.56
6,104.88
7,108.56
8,108.56
9,108.56
10,104.88
11,108.56
12,108.56
13,108.56
14,108.56
15,108.56
16,108.56
17,108.56
18,108.56
19,108.56
20,108.56
21,108.56
22,108.56
23,108.56
24,108.56
25,108.56
26,108.56
27,108.56
28,108.56
29,108.56
30,108.56
31,108.56
32,108.56
33,108.56
34,108.56
35,108.56
36,108.56
37,108.56
38,108.56
39,108.56
40,108.56
41,108.56
42,108.56
43,108.56
44,108.56
45,108.56
46,108.56
47,108.56
48,108.56
49,108.56
50,108.56
51,108.56
52,108.56
53,108.56
54,108.56
55,108.56
56,108.56
57,108.56
58,108.56
59,108.56
60,108.56
61,108.56
62,108.56
63,108.56
64,108.56
65,108.56
66,108.56
67,108.56
68,108.56
69,108.56
70,108.56
71,108.56
72,108.56
73,108.56
74,108.56
75,108.56
76,108.56
77,108.56
78,108.56
79,108.56
80,108.56
81,108.56
82,108.56
83,108.56
84,108.56
85,108.56
86,108.56
87,108.56
88,108.56
89,108.56
90,108.56
91,108.56
92,108.56
93,108.56
94,108.56
95,108.56
96,108.56
97,108.56
98,108.56
99,108.56
100,108.56
101,108.56
102,108.56
103,108.56
104,108.56
105,108.56
106,108.56
107,108.56
108,108.56
109,108.56
110,108.56
111,108.56
112,108.56
113,108.56
114,108.56
115,108.56
116,108.56
117,108.56
118,108.56
119,108.56
120,108.56
121,108.56
122,108.56
123,108.56
124,108.56
125,108.56
126,108.56
127,108.56
128,108.56
129,108.56
130,108.56
131,108.56
132,108.56
133,108.56
134,108.56
135,108.56
136,108.56
137,108.56
138,108.56
139,108.56
140,108.56
141,108.56
142,108.56
143,108.56
144,108.56
145,108.56
146,108.56
147,108.56
148,108.56
149,108.56
150,108.56
151,108.56
152,108.56
153,108.56
154,108.56
155,108.56
156,108.56
157,108.56
158,108.56
159,108.56
160,108.56
161,108.56
162,108.56
163,108.56
164,108.56
165,108.56
166,108.56
167,104.88
168,104.88
169,104.88
170,104.88
171,104.88
172,104.88
173,104.88
174,104.88
175,104.88
176,104.88
177,104.88
178,104.88
179,104.88
180,104.88
181,104.88
182,104.88
183,104.88
184,104.88
185,104.88
186,104.88
187,104.88
188,104.88
189,104.88
190,104.88
191,104.88
192,104.88
193,104.88
194,104.88
195,104.88
196,104.88
197,104.88
198,108.56
199,104.88
200,104.88
201,104.88
202,104.88
203,104.88
204,104.88
205,104.88
206,104.88
207,104.88
208,104.88
209,104.88
210,104.88
211,104.88
212,104.88
213,104.88
214,104.88
215,104.88
216,104.88
217,104.88
218,104.88
219,104.88
220,104.88
221,104.88
222,104.88
223,104.88
224,104.88
225,104.88
226,104.88
227,104.88
228,104.88
229,104.88
230,104.88
231,104.88
232,104.88
233,104.88
234,104.88
235,104.88
236,104.88
237,104.88
238,104.88
239,104.88
240,104.88
241,104.88
242,104.88
243,104.88
244,104.88
245,104.88
246,104.88
247,104.88
248,104.88
249,104.88
250,104.88
251,104.88
252,104.88
253,104.88
254,104.88
255,104.88
256,104.88
257,104.88
258,104.88
259,104.88
260,104.88
261,104.88
262,104.88
263,104.88
264,104.88
265,104.88
266,104.88
267,104.88
268,104.88
269,104.88
270,104.88
271,104.88
272,104.88
273,104.88
274,104.88
275,104.88
276,104.88
277,104.88
278,104.88
279,104.88
280,104.88
281,104.88
282,104.88
283,104.88
284,104.88
285,104.88
286,104.88
287,104.88
288,104.88
289,104.88
290,104.88
291,104.88
292,104.88
293,104.88
294,104.88
295,104.88
296,104.88
297,104.88
298,104.88
299,104.88
300,104.88
301,104.88
302,104.88
303,104.88
304,104.88
305,104.88
306,104.88
307,104.88
308,104.88
309,104.88
310,104.88
311,104.88
312,104.88
313,104.88
314,104.88
315,104.88
316,104.88
317,104.88
318,104.88
319,104.88
320,104.88
321,104.88
322,104.88
323,104.88
324,104.88
325,108.56
326,108.56
327,108.56
328,108.56
329,108.56
330,108.56
331,108.56
332,114.08
333,114.08
334,114.08
335,114.08
336,114.08
337,121.44
338,128.8
339,128.8
340,128.8
341,136.16
342,136.16
343,136.16
344,143.52
345,143.52
346,150.88
347,158.24
348,158.24
349,158.24
350,165.6
351,165.6
352,172.96
353,172.96
354,180.32
355,187.68
356,187.68
357,195.04
358,202.4
359,202.4
360,250.24
361,294.4
362,368.0
363,426.88
364,507.84
365,537.28
366,537.28
367,566.72
368,596.16
369,596.16
370,596.16
371,625.6
372,625.6
373,655.04
374,655.04
375,655.04
376,684.48
377,684.48
378,713.92
379,743.36
380,743.36
381,743.36
382,772.8
383,772.8
384,772.8
385,772.8
386,802.24
387,802.24
388,802.24
389,831.68
390,861.12
391,861.12
392,861.12
393,890.56
394,1023.04
395,1023.04
396,1081.92
397,1199.68
398,1199.68
399,1258.56
400,1317.44
401,1376.32
402,1435.2
403,1435.2
404,1494.08
405,1552.96
406,1552.96
407,1552.96
408,1552.96
409,1552.96
410,1611.84
411,1611.84
412,1611.84
413,1611.84
414,1670.72
415,1670.72
416,1670.72
417,1729.6
418,1788.48
419,1788.48
420,1788.48
421,1788.48
422,1847.36
423,1847.36
424,1847.36
425,1847.36
426,1847.36
427,1847.36
428,1847.36
429,1847.36
430,1847.36
431,1847.36
432,1847.36
433,1847.36
434,1847.36
435,1847.36
436,1847.36
437,1847.36
438,1847.36
439,1847.36
440,1847.36
441,1847.36
442,1847.36
443,1847.36
444,1847.36
445,1847.36
446,1847.36
447,1847.36
448,1847.36
449,1847.36
450,1847.36
451,1847.36
452,1847.36
453,1847.36
454,1847.36
455,1847.36
456,1847.36
457,1847.36
458,1847.36
459,1847.36
460,1847.36
461,1847.36
462,1847.36
463,1847.36
464,1847.36
465,1847.36
466,1847.36
467,1847.36
468,1847.36
469,1847.36
470,1847.36
471,1847.36
472,1847.36
473,1847.36
474,1847.36
475,1847.36
476,1847.36
477,1847.36
478,1847.36
479,1847.36
480,1847.36
481,1847.36
482,1847.36
483,1847.36
484,1847.36
485,1847.36
486,1847.36
487,1847.36
488,1847.36
489,1847.36
490,1847.36
491,1847.36
492,1847.36
493,1847.36
494,1847.36
495,1847.36
496,1847.36
497,1847.36
498,1847.36
499,1847.36
500,1847.36
501,1847.36
502,1847.36
503,1847.36
504,1847.36
505,1847.36
506,1847.36
507,1847.36
508,1847.36
509,1847.36
510,1847.36
511,1847.36
512,1847.36
513,1847.36
514,1847.36
515,1847.36
516,1847.36
517,1847.36
518,1847.36
519,1847.36
520,1847.36
521,1847.36
522,1847.36
523,1847.36
524,1847.36
525,1847.36
526,1847.36
527,1847.36
528,1847.36
529,1847.36
530,1847.36
531,1847.36
532,1847.36
533,1847.36
534,1847.36
535,1847.36
536,1847.36
537,1847.36
538,1847.36
539,1847.36
540,1847.36
541,1847.36
542,1847.36
543,1847.36
544,1847.36
545,1847.36
